UNIFORM_ID,ADM2_NAME,ADM2_ID,ADM3_NAME,ADM3_ID,ROAD_ID,ROAD_NAME,START_NODE,END_NODE,LINK_NAME,RD_TYPE,LOCAL_CLS,LENGTH,ROAD_WIDTH,AADT_CODE,AADT_VALUE,AADT_SOURC,SURF_TYPE_,SURF_TYPE1,SURF_TYP_1,ROAD_COND_,ROAD_COND1,ROAD_CON_1,LANE_NB,Shape_Leng,AICD_REG,TAH,geometry,country
11.0,EXTRÊME-NORD,4.0,LOGONE-ET-CHARI,22.0,1.0,N1,Ndiguina,Wasa,N1.Ndiguina-Wasa,1.0,1.0,15.2134727988,-99.0,5.0,499.35796,CDP,2.0,Asphalt,CDP,5.0,Very Poor,CDP,2.0,0.138003550897,1.0,1.0,"LINESTRING (14.56961979218687 11.394381602170597, 14.584699639262624 11.417057073643093, 14.592917420934498 11.425053607706616, 14.610008873324091 11.434369030801065, 14.622693533556173 11.447395224761578, 14.637654910243043 11.452121575713647, 14.664273112914088 11.475601904429539, 14.672127557694239 11.48253032001412)",Cameroon
12.0,EXTRÊME-NORD,4.0,MAYO-SAVA,30.0,1.0,N1,Wasa,Magdeme,N1.Wasa-Magdeme,1.0,1.0,25.1838897055,-99.0,5.0,499.35796,CDP,2.0,Asphalt,CDP,5.0,Very Poor,CDP,2.0,0.228666083602,1.0,1.0,"MULTILINESTRING ((14.409827205411375 11.304620509645815, 14.420286717213116 11.309765237796455), (14.238792121102506 11.173042768382288, 14.24306465887014 11.174852823938124, 14.273025860958626 11.198380794238517, 14.334979938820481 11.256200865898109, 14.343094001682744 11.263770149152663, 14.372584830470942 11.283608362145458, 14.38731397612952 11.290650229901985, 14.401361398817699 11.300456804232851, 14.409827205411375 11.304620509645815))",Cameroon
13.0,EXTRÊME-NORD,4.0,LOGONE-ET-CHARI,22.0,1.0,N1,Wasa,Magdeme,N1.Wasa-Magdeme,1.0,1.0,19.529869369,-99.0,5.0,499.35796,CDP,2.0,Asphalt,CDP,5.0,Very Poor,CDP,2.0,0.177542548086,1.0,1.0,"LINESTRING (14.420286717213116 11.309765237796455, 14.438310933820958 11.318630822709792, 14.457471638965728 11.325179618277957, 14.459584512436606 11.327467478232052, 14.47993034235293 11.336999365440931, 14.528153113716542 11.351727705306985, 14.53670555649785 11.354338829262474, 14.546549959011259 11.361865189675143, 14.56961979218687 11.394381602170597)",Cameroon
14.0,EXTRÊME-NORD,4.0,LOGONE-ET-CHARI,22.0,54.0,P28,Logone Birni,Pouss,P28.Logone Birni-Pouss,2.0,2.0,16.395584085,-99.0,-99.0,-99.0,Not applicable,5.0,Earth Road,CDP,4.0,Poor,CDP,2.0,0.147685128679,,,"LINESTRING (15.004456356425521 11.401399281761826, 14.997598256132505 11.386103712512238, 14.97304301905632 11.332419496060936, 14.970863458158988 11.32254323686334, 14.971584919471923 11.296767285245608, 14.967125566438483 11.2653351061806, 14.966529652279462 11.261135123016288)",Cameroon
15.0,EXTRÊME-NORD,4.0,MAYO-SAVA,30.0,69.0,D9,Limani,Kolofata,D9.Limani-Kolofata,3.0,3.0,14.323609504,-99.0,-99.0,-99.0,Not applicable,5.0,Earth Road,CDP,4.0,Poor,CDP,2.0,0.129819102337,,,"LINESTRING (14.071024764755862 11.158025100431644, 14.081258582701196 11.15916087760479, 14.093646368637508 11.166691034055816, 14.102805689212687 11.180908379144796, 14.109214268785365 11.204114122362057, 14.114374592079344 11.210759305466752, 14.137988731819235 11.225130121658708, 14.148526719360632 11.234737391838735, 14.153725191895091 11.244682289991601, 14.154882737157948 11.246898625066024)",Cameroon
16.0,EXTRÊME-NORD,4.0,MAYO-SAVA,30.0,19.0,N14,bnd_Nigeria,Kolofata,N14.bnd_Nigeria-Kolofata,1.0,1.0,17.3710923672,-99.0,5.0,354.733816,CDP,5.0,Earth Road,CDP,2.0,Good,CDP,2.0,0.158371035917,0.0,,"LINESTRING (13.918633142325234 11.189219271223692, 13.95621458595241 11.1800192985948, 13.984126261914469 11.168153545714063, 13.997840349993112 11.16049547149629, 14.009014349764811 11.157910001601067, 14.023460753074005 11.15784031493564, 14.027645642916696 11.158442063895961, 14.035820910038922 11.159619812428218, 14.071024764755862 11.158025100431644)",Cameroon
17.0,EXTRÊME-NORD,4.0,MAYO-SAVA,30.0,19.0,N14,Kolofata,Kourgui,N14.Kolofata-Kourgui,1.0,1.0,8.93890301827,-99.0,5.0,354.733816,CDP,5.0,Earth Road,CDP,2.0,Good,CDP,2.0,0.0807333162978,1.0,,"LINESTRING (14.071024764755862 11.158025100431644, 14.083028105813128 11.140054946567602, 14.090638720109496 11.12391014392847, 14.096340381305765 11.099032552065466, 14.100952324106572 11.089574936265706, 14.104847289614156 11.08608542200119)",Cameroon
18.0,EXTRÊME-NORD,4.0,MAYO-SAVA,30.0,19.0,N14,Kourgui,Mora,N14.Kourgui-Mora,1.0,1.0,5.18380797527,-99.0,5.0,354.733816,CDP,5.0,Earth Road,CDP,3.0,Fair,CDP,2.0,0.0468762395968,1.0,,"LINESTRING (14.104847289614156 11.08608542200119, 14.117157620541377 11.06924346312627, 14.130773805725994 11.04707650340265)",Cameroon
19.0,EXTRÊME-NORD,4.0,MAYO-SAVA,30.0,1.0,N1,Magdeme,Mora,N1.Magdeme-Mora,1.0,1.0,17.6732935238,-99.0,5.0,499.35796,CDP,2.0,Asphalt,CDP,5.0,Very Poor,CDP,2.0,0.159911042911,1.0,1.0,"LINESTRING (14.149204884613084 11.04733088293392, 14.150619072101449 11.052961204510893, 14.161453689323025 11.076140224374058, 14.168582142905223 11.102791587746253, 14.16974729643249 11.102784907582247, 14.172336994040563 11.108062533945088, 14.20439702578716 11.134345661818486, 14.21844853319601 11.147347042584897, 14.222193823638861 11.150812680748857, 14.230666544220298 11.166181111270589, 14.238792121102506 11.173042768382288)",Cameroon
20.0,EXTRÊME-NORD,4.0,MAYO-SAVA,30.0,27.0,P1,Kourgui,Getale,P1.Kourgui-Getale,2.0,2.0,16.8345647178,-99.0,3.0,94.781629,CDP,5.0,Earth Road,CDP,3.0,Fair,CDP,2.0,0.153051538999,,,"LINESTRING (13.97512328127948 11.039925325751426, 13.980086305011355 11.048070639154844, 14.020057097982942 11.077787906438175, 14.058590759962499 11.097613669216798, 14.067914954144669 11.098487189697096, 14.07443014294796 11.097073810699214, 14.081576501132417 11.091696957640295, 14.088589368451494 11.086417378849319, 14.097432959545245 11.084530969054526, 14.104847289614156 11.08608542200119)",Cameroon
21.0,EXTRÊME-NORD,4.0,MAYO-SAVA,30.0,1.0,N1,Mora,Maroua,N1.Mora-Maroua,1.0,1.0,1.61361613096,-99.0,5.0,825.594188,CDP,2.0,Asphalt,CDP,5.0,Very Poor,CDP,2.0,0.0145704224678,1.0,1.0,"LINESTRING (14.154962941394501 11.028649151306013, 14.148547723925958 11.041731283996114)",Cameroon
22.0,EXTRÊME-NORD,4.0,MAYO-SAVA,30.0,1.0,N1,Mora,Maroua,N1.Mora-Maroua,1.0,1.0,7.85997209772,-99.0,5.0,825.594188,CDP,2.0,Asphalt,CDP,5.0,Very Poor,CDP,2.0,0.0711372302896,1.0,1.0,"LINESTRING (14.197724194825355 10.975397637353922, 14.194476666535195 10.977946826799837, 14.165619034200006 11.025960689253338, 14.154962941394501 11.028649151306013)",Cameroon
23.0,EXTRÊME-NORD,4.0,MAYO-TSANAGA,31.0,27.0,P1,Kourgui,Getale,P1.Kourgui-Getale,2.0,2.0,13.1362204002,-99.0,3.0,94.781629,CDP,5.0,Earth Road,CDP,3.0,Fair,CDP,2.0,0.118553100076,,,"LINESTRING (13.875392208510391 10.855876115484364, 13.885721675648767 10.874567138907423, 13.903182685540514 10.930167242231619, 13.905388338467901 10.955925035638188, 13.908909679739054 10.96281150324603, 13.912565533505415 10.96669518046349)",Cameroon
24.0,EXTRÊME-NORD,4.0,MAYO-SAVA,30.0,27.0,P1,Kourgui,Getale,P1.Kourgui-Getale,2.0,2.0,3.61125347159,-99.0,3.0,94.781629,CDP,5.0,Earth Road,CDP,3.0,Fair,CDP,2.0,0.0327268889298,,,"LINESTRING (13.912565533505415 10.96669518046349, 13.918177807487893 10.972657197185868, 13.922712702672527 10.977474184510072, 13.929506472662183 10.986876429052472, 13.934839042205112 10.990274477770015)",Cameroon
25.0,EXTRÊME-NORD,4.0,MAYO-DANAY,26.0,29.0,P3,Guirvidig,Maga,P3.Guirvidig-Maga,2.0,2.0,13.8943398038,-99.0,-99.0,-99.0,Not applicable,5.0,Earth Road,CDP,4.0,Poor,CDP,2.0,0.126166365221,,,"LINESTRING (14.833684078295335 10.886025578948477, 14.854815427333392 10.879418413783299, 14.875752273700925 10.877871451289877, 14.892699017981386 10.871985284286723, 14.903112033035598 10.864308143542587, 14.92899572792902 10.841090790077885, 14.94035448172042 10.835476446755422, 14.945065349045137 10.83530800104137)",Cameroon
26.0,EXTRÊME-NORD,4.0,DIAMARÉ,6.0,72.0,D13,Pété,*,D13.Pété-*,3.0,3.0,23.0900411982,-99.0,-99.0,-99.0,Not applicable,5.0,Earth Road,CDP,-99.0,Unknown,Not applicable,2.0,0.208408715445,,,"MULTILINESTRING ((14.474354691461429 10.826484669874276, 14.474634261902054 10.84898567736974, 14.474829866242032 10.86467267833126, 14.470454882205445 10.908875537780489, 14.471208189410731 10.917613106001568, 14.477574504445272 10.930224474186218, 14.48048460890874 10.948612270502736, 14.484714172573206 10.954566043140062, 14.500777977773794 10.96232411027637), (14.510053336971112 10.781028523338932, 14.488608526541782 10.799013033979861, 14.478051185590346 10.82231900034202, 14.474354691461429 10.826484669874276))",Cameroon
27.0,EXTRÊME-NORD,4.0,MAYO-TSANAGA,31.0,27.0,P1,Getale,Mokolo,P1.Getale-Mokolo,2.0,2.0,8.68902375781,-99.0,3.0,94.781629,CDP,5.0,Earth Road,CDP,4.0,Poor,CDP,2.0,0.078679129671,,,"LINESTRING (13.840726079119179 10.800451572410793, 13.84541836195416 10.809403694586365, 13.851259589835479 10.814900647605725, 13.857554669572096 10.817863684365136, 13.859666718364736 10.82176611244688, 13.858321419843094 10.834655984476228, 13.860196990109444 10.837868905955418, 13.874636911105483 10.840106157461605, 13.876976832811806 10.842857492915982, 13.873286834485896 10.851385271790718, 13.875392208510391 10.855876115484364)",Cameroon
28.0,EXTRÊME-NORD,4.0,MAYO-DANAY,26.0,29.0,P3,Guirvidig,Bogo,P3.Guirvidig-Bogo,2.0,2.0,11.5691823771,-99.0,-99.0,-99.0,Not applicable,2.0,Asphalt,CDP,4.0,Poor,CDP,2.0,0.10473780589,,,"LINESTRING (14.75969102194216 10.816528200144887, 14.763337428330601 10.81685586093164, 14.770539590346345 10.81932870333327, 14.777102953132783 10.821582203789887, 14.789053207210657 10.832304316724901, 14.805079461219918 10.858869816426989, 14.833684078295335 10.886025578948477)",Cameroon
29.0,EXTRÊME-NORD,4.0,DIAMARÉ,6.0,29.0,P3,Guirvidig,Bogo,P3.Guirvidig-Bogo,2.0,2.0,18.0602448308,-99.0,-99.0,-99.0,Not applicable,2.0,Asphalt,CDP,4.0,Poor,CDP,2.0,0.163963646256,,,"MULTILINESTRING ((14.65583348108811 10.785669314591814, 14.66454322338626 10.799870446703267, 14.673647579197677 10.803945457380394, 14.690894206006078 10.80750162309846, 14.70118462458197 10.814557817954267, 14.71237980608538 10.818156930795851, 14.730777119027607 10.819631218176767, 14.746803171588738 10.815370117087411, 14.75365271213468 10.815985606789013), (14.75365271213468 10.815985606789013, 14.75969102194216 10.816528200144887), (14.620355905121016 10.757935673814643, 14.644068884848593 10.767118488278527, 14.650878390275807 10.77581215429609, 14.65583348108811 10.785669314591814))",Cameroon
30.0,EXTRÊME-NORD,4.0,MAYO-TSANAGA,31.0,27.0,P1,Getale,Mokolo,P1.Getale-Mokolo,2.0,2.0,5.6419667502,-99.0,3.0,94.781629,CDP,5.0,Earth Road,CDP,4.0,Poor,CDP,2.0,0.0510784220484,,,"LINESTRING (13.813055067128118 10.762861228193515, 13.813627133065552 10.773649632853278, 13.819954713400989 10.784895333771658, 13.83627312745989 10.791958170120665, 13.840726079119179 10.800451572410793)",Cameroon
31.0,EXTRÊME-NORD,4.0,DIAMARÉ,6.0,72.0,D13,Fadaré,Balaza,D13.Fadaré-Balaza,3.0,3.0,10.8322942964,-99.0,-99.0,-99.0,Not applicable,5.0,Earth Road,CDP,-99.0,Unknown,Not applicable,2.0,0.0978046756349,,,"LINESTRING (14.510053336971112 10.781028523338932, 14.50638347716341 10.77680948354083, 14.496022169528601 10.757782764787919, 14.477534602426203 10.740878972127575, 14.473969537916616 10.728939934394077, 14.478074023873262 10.716029061396682, 14.473360937921086 10.697117705875087)",Cameroon
32.0,EXTRÊME-NORD,4.0,DIAMARÉ,6.0,29.0,P3,Bogo,Balaza,P3.Bogo-Balaza,2.0,2.0,15.9569279877,-99.0,4.0,153.286289,CDP,5.0,Earth Road,CDP,4.0,Poor,CDP,2.0,0.144969743072,,,"LINESTRING (14.473360937921086 10.697117705875087, 14.476329991144894 10.697866330310546, 14.482833464480109 10.696213577868832, 14.491466997330178 10.700297168977443, 14.51580398064101 10.722451868243866, 14.529358268188332 10.731793040726586, 14.543362535110248 10.738600301446013, 14.561979484075778 10.739163831918063, 14.58011487936949 10.737429003750663, 14.586487658730789 10.735933608382368, 14.60334347076224 10.731975768573818)",Cameroon
33.0,EXTRÊME-NORD,4.0,MAYO-DANAY,26.0,54.0,P28,Pouss,Yagoua,P28.Pouss-Yagoua,2.0,2.0,53.7414082782,-99.0,-99.0,-99.0,Not applicable,5.0,Earth Road,CDP,4.0,Poor,CDP,2.0,0.484709647375,,,"MULTILINESTRING ((15.05479773713597 10.843261487257337, 15.056967776910938 10.837256395707698, 15.056790328084048 10.826309152791112, 15.056478364063935 10.807121204484133, 15.059617708410599 10.793060198436024, 15.06418052214832 10.785470825226696), (15.06418052214832 10.785470825226696, 15.080976954644143 10.760205021224692, 15.089158624039896 10.737586654902373, 15.100457002746225 10.725986095900339, 15.106369280665149 10.715456116821656, 15.108246912177549 10.712111986956359, 15.120233586099687 10.699583488598762, 15.124351129312856 10.691494395412633, 15.124015387218321 10.67754879756194, 15.123985819308643 10.676313789196001, 15.125802893173557 10.671236412171481, 15.132003551291689 10.662207936656273), (15.132003551291689 10.662207936656273, 15.139342495691437 10.650410935146112, 15.141537949407677 10.635667099961495, 15.13826469061496 10.607169385295663, 15.1297136417827 10.586540473985565, 15.128699138185198 10.576887377052856, 15.131429226257353 10.543505864429335, 15.132128966245261 10.540005872163817, 15.134102337782338 10.530139138585128, 15.144669367130007 10.51578149925956, 15.160172058336798 10.507590306043483, 15.19237003798878 10.49510653366832, 15.207113669027308 10.480478981721433, 15.223954593681867 10.460028283661927, 15.228492534870213 10.45451697116772, 15.237705612419688 10.43728686940159))",Cameroon
34.0,EXTRÊME-NORD,4.0,MAYO-TSANAGA,31.0,28.0,P2,Mokolo,Zamay,P2.Mokolo-Zamay,2.0,2.0,16.096341079,-99.0,5.0,527.529355,CDP,2.0,Asphalt,CDP,5.0,Very Poor,CDP,2.0,0.145678264332,,,"LINESTRING (13.893467888821363 10.625176400571036, 13.895181400358695 10.633653606071448, 13.893580523509627 10.640331243909486, 13.88755728274208 10.646109592993184, 13.876642545820289 10.650299135928037, 13.860607465864632 10.65359034968509, 13.855050480401871 10.659824545320362, 13.842858243946921 10.693464524893727, 13.833374759148967 10.707308116244008, 13.82710259683563 10.709865900510579, 13.824270728892145 10.716747629590657, 13.823877887942615 10.717701306643391, 13.822520167085827 10.727599503902582, 13.816701440241673 10.732496065038617)",Cameroon
35.0,EXTRÊME-NORD,4.0,DIAMARÉ,6.0,29.0,P3,Balaza,jct_P2,P3.Balaza-jct_P2,2.0,2.0,15.188078943,-99.0,4.0,153.286289,CDP,5.0,Earth Road,CDP,4.0,Poor,CDP,2.0,0.137703071067,,,"LINESTRING (14.473360937921086 10.697117705875087, 14.467942456144726 10.695620465997308, 14.41143371201639 10.660783968141516, 14.404384690153108 10.649095763912499, 14.386627339263555 10.63563282679894, 14.372769611470346 10.621946712132, 14.365450774112503 10.614716940030632)",Cameroon
36.0,EXTRÊME-NORD,4.0,MAYO-TSANAGA,31.0,27.0,P1,Mokolo,Mogode,P1.Mokolo-Mogode,2.0,2.0,31.4359504546,-99.0,3.0,59.890008,CDP,5.0,Earth Road,CDP,4.0,Poor,CDP,2.0,0.285436601346,,,"LINESTRING (13.565764249327458 10.60754838118254, 13.567637004715834 10.61168350254411, 13.576498197340356 10.619706724888147, 13.582579873355371 10.63095814909201, 13.585677105149387 10.654873427712744, 13.593427539739594 10.679002309704629, 13.602297307399624 10.687944875684366, 13.606039943943244 10.695064038370674, 13.613741621789586 10.702629499506543, 13.629029530614162 10.709572178338533, 13.642399880726146 10.715642251300721, 13.659395487870427 10.719262320144196, 13.68543037228676 10.71249587515507, 13.695209686368287 10.714759850914675, 13.72132381004866 10.73099412440456, 13.749308569415405 10.732857471085879, 13.779593144323258 10.734867666262744, 13.779918280713161 10.734879947404352)",Cameroon
37.0,EXTRÊME-NORD,4.0,DIAMARÉ,6.0,28.0,P2,Maroua,Yoldéo,P2.Maroua-Yoldéo,2.0,2.0,2.62542983499,-99.0,3.0,60.382756,CDP,5.0,Earth Road,CDP,4.0,Poor,CDP,2.0,0.0238680079655,,,"LINESTRING (14.365450774112503 10.614716940030632, 14.355324978232716 10.612360461805736, 14.343119677326683 10.606658236734575)",Cameroon
38.0,EXTRÊME-NORD,4.0,DIAMARÉ,6.0,1.0,N1,Maroua,Salak,N1.Maroua-Salak,1.0,1.0,3.37127146713,-99.0,5.0,800.0,Tecsult Estimate,2.0,Asphalt,CDP,4.0,Poor,CDP,2.0,0.0305918449808,1.0,1.0,"LINESTRING (14.305822912289216 10.595316919897982, 14.305577081713238 10.595186282581324, 14.305432017472583 10.595091666709266, 14.304435730542082 10.594441873268181, 14.280196026895169 10.578611970036263)",Cameroon
39.0,EXTRÊME-NORD,4.0,DIAMARÉ,6.0,28.0,P2,Yoldéo,Dargala,P2.Yoldéo-Dargala,2.0,2.0,11.0420788667,-99.0,3.0,60.382756,CDP,5.0,Earth Road,CDP,4.0,Poor,CDP,2.0,0.100003261742,,,"MULTILINESTRING ((14.603334815687049 10.530182904091703, 14.595084847279736 10.543389440897386, 14.583991679471353 10.553358261016228, 14.560129077739134 10.566174824810332, 14.545908080503352 10.585632457310851), (14.619609987644822 10.525245617157623, 14.610173770313395 10.525375392923706, 14.607980867074446 10.525355376713321, 14.603334815687049 10.530182904091703))",Cameroon
40.0,EXTRÊME-NORD,4.0,MAYO-TSANAGA,31.0,55.0,P29,Zamay,Gawar,P29.Zamay-Gawar,2.0,2.0,14.8300388855,-99.0,4.0,126.359551,CDP,5.0,Earth Road,CDP,-99.0,Unknown,Not applicable,2.0,0.133972598596,,,"LINESTRING (13.833192982784453 10.507524733776336, 13.836115581528873 10.51980804547253, 13.852330310053048 10.562525908414102, 13.868929123727526 10.584538543578162, 13.879440654114092 10.595994980829062, 13.883444516727536 10.607939735552748, 13.88986931737162 10.618988979573885, 13.893467888821363 10.625176400571036)",Cameroon
41.0,EXTRÊME-NORD,4.0,MAYO-KANI,27.0,28.0,P2,Dargala,Koré,P2.Dargala-Koré,2.0,2.0,2.32605346814,-99.0,3.0,60.382756,CDP,5.0,Earth Road,CDP,4.0,Poor,CDP,2.0,0.0211077370147,,,"LINESTRING (14.710968933498009 10.460968418723553, 14.70446180531809 10.461169681597767, 14.695895307932062 10.465834149301713, 14.692236431544302 10.469007677778052)",Cameroon
42.0,EXTRÊME-NORD,4.0,DIAMARÉ,6.0,28.0,P2,Dargala,Koré,P2.Dargala-Koré,2.0,2.0,10.3697677485,-99.0,3.0,60.382756,CDP,5.0,Earth Road,CDP,4.0,Poor,CDP,2.0,0.0939318712371,,,"LINESTRING (14.692236431544302 10.469007677778052, 14.68064917531376 10.479057890137824, 14.63603426899374 10.52185441767665, 14.619609987644822 10.525245617157623)",Cameroon
43.0,EXTRÊME-NORD,4.0,MAYO-KANI,27.0,28.0,P2,Koré,Moulvoudaye,P2.Koré-Moulvoudaye,2.0,2.0,16.8054333478,-99.0,3.0,60.382756,CDP,5.0,Earth Road,CDP,4.0,Poor,CDP,2.0,0.152551557753,,,"LINESTRING (14.851096969961873 10.40990314673212, 14.839335703012523 10.409995716646563, 14.821003533360852 10.41335942295376, 14.810347273281423 10.41758235681624, 14.787445422669066 10.431560491238656, 14.776559350737557 10.436475790648444, 14.760552434849956 10.44027817904697, 14.75431234685675 10.445156260913905, 14.739720300143574 10.451706177037352, 14.734149459725586 10.452668462400538, 14.73341246712124 10.45324067222947, 14.723981274301991 10.460565902867643, 14.710968933498009 10.460968418723553)",Cameroon
44.0,EXTRÊME-NORD,4.0,MAYO-KANI,27.0,28.0,P2,Moulvoudaye,Yagoua,P2.Moulvoudaye-Yagoua,2.0,2.0,15.1428985784,-99.0,-99.0,-99.0,Not applicable,5.0,Earth Road,CDP,4.0,Poor,CDP,2.0,0.137610167165,,,"MULTILINESTRING ((14.987741553591661 10.411535611368151, 14.964124782435476 10.410598730053607, 14.956908510057133 10.409048091131751, 14.930446021398211 10.412486230726017, 14.914643397301404 10.412385222472949, 14.897879664154573 10.408150042542445, 14.868322192006701 10.409259324789275, 14.852233476485253 10.409860668155375), (14.852233476485253 10.409860668155375, 14.851096969961873 10.40990314673212))",Cameroon
45.0,EXTRÊME-NORD,4.0,MAYO-DANAY,26.0,28.0,P2,Moulvoudaye,Yagoua,P2.Moulvoudaye-Yagoua,2.0,2.0,14.8399167534,-99.0,-99.0,-99.0,Not applicable,5.0,Earth Road,CDP,4.0,Poor,CDP,2.0,0.134693775051,,,"LINESTRING (15.115113157630276 10.37725077743022, 15.088701823307701 10.386762869661936, 15.048750342377389 10.388260347860069, 15.036944622839428 10.393422653259734, 15.021940340397862 10.405512473123338, 15.004549606227442 10.409801242754327, 14.999395578187716 10.41034772477866, 14.995096741545922 10.41080360730308, 14.988065480393402 10.411548460881306)",Cameroon
46.0,EXTRÊME-NORD,4.0,MAYO-KANI,27.0,56.0,P30,Maroua,Lara,P30.Maroua-Lara,2.0,2.0,12.966824531,-99.0,4.0,149.956704,CDP,5.0,Earth Road,CDP,4.0,Poor,CDP,2.0,0.117073051459,,,"LINESTRING (14.440210329825845 10.395513437582963, 14.435180914544446 10.40160363017759, 14.432454129682128 10.411511372840835, 14.425096434418037 10.424210546331835, 14.421207381952854 10.43435671635217, 14.40872483175633 10.44547758417832, 14.393777712920894 10.471796221782085, 14.382899478580896 10.495819009854813)",Cameroon
47.0,EXTRÊME-NORD,4.0,DIAMARÉ,6.0,56.0,P30,Maroua,Lara,P30.Maroua-Lara,2.0,2.0,11.2498881572,-99.0,4.0,149.956704,CDP,5.0,Earth Road,CDP,4.0,Poor,CDP,2.0,0.101514656587,,,"LINESTRING (14.382899478580896 10.495819009854813, 14.37888783773127 10.504678055797683, 14.358673914074927 10.549307284720328, 14.339358040806587 10.586873590059781, 14.338892986096766 10.587175990689445)",Cameroon
48.0,EXTRÊME-NORD,4.0,MAYO-TSANAGA,31.0,55.0,P29,Gawar,Hina,P29.Gawar-Hina,2.0,2.0,20.5587477294,-99.0,4.0,126.359551,CDP,5.0,Earth Road,CDP,-99.0,Unknown,Not applicable,2.0,0.185523182449,,,"MULTILINESTRING ((13.833192982784453 10.507524733776336, 13.830478328877007 10.505338921691589, 13.825065129718269 10.488568585722419, 13.822665951683405 10.469715402846305, 13.823547848449039 10.457519811020859, 13.830640775213794 10.429196594506323, 13.834321245222782 10.419750428874636, 13.840791674768695 10.410750567987748, 13.846075892262661 10.395546109052987, 13.846028154450721 10.387787017588892, 13.845908812618802 10.368416932289335), (13.845908812618802 10.368416932289335, 13.854472075143462 10.345825292019072, 13.864881405675362 10.334507986181336))",Cameroon
49.0,EXTRÊME-NORD,4.0,MAYO-KANI,27.0,1.0,N1,Salak,Moutouroua,N1.Salak-Moutouroua,1.0,1.0,10.2447617184,-99.0,5.0,672.024876,CDP,2.0,Asphalt,CDP,4.0,Poor,CDP,2.0,0.0923555769871,1.0,1.0,"MULTILINESTRING ((14.224317471886991 10.364778311331634, 14.224444801497214 10.363996591845478), (14.224444801497214 10.363996591845478, 14.224862346822874 10.355253303036932, 14.23634003775129 10.329654708515307, 14.235347364296729 10.318160068963891, 14.227087205671467 10.294283916247366, 14.226292797650785 10.276347211766847))",Cameroon
50.0,EXTRÊME-NORD,4.0,DIAMARÉ,6.0,1.0,N1,Salak,Moutouroua,N1.Salak-Moutouroua,1.0,1.0,10.5635295838,-99.0,5.0,672.024876,CDP,2.0,Asphalt,CDP,4.0,Poor,CDP,2.0,0.0952935395183,1.0,1.0,"LINESTRING (14.238285348642364 10.45248429653742, 14.238382493407983 10.44833855418267, 14.245541093163922 10.440016752428278, 14.247833192522023 10.434252730443859, 14.241180573822817 10.407607093954368, 14.227080337549125 10.378703196896709, 14.22399478435102 10.366759388259823, 14.224317471886991 10.364778311331634)",Cameroon
51.0,EXTRÊME-NORD,4.0,MAYO-DANAY,26.0,54.0,P28,Pouss,Yagoua,P28.Pouss-Yagoua,2.0,2.0,11.7925805257,-99.0,-99.0,-99.0,Not applicable,5.0,Earth Road,CDP,4.0,Poor,CDP,2.0,0.106177689219,,,"LINESTRING (15.237705612419688 10.43728686940159, 15.251445910339612 10.397943876051556, 15.252927245707326 10.382287379193997, 15.247352654217138 10.357035987726817, 15.236275362140589 10.339656268452643, 15.23406546711118 10.3389877547242)",Cameroon
52.0,EXTRÊME-NORD,4.0,MAYO-TSANAGA,31.0,27.0,P1,Mogode,Bourrah,P1.Mogode-Bourrah,2.0,2.0,23.9083342928,-99.0,3.0,59.890008,CDP,5.0,Earth Road,CDP,4.0,Poor,CDP,2.0,0.21583844036,,,"LINESTRING (13.565764249327458 10.60754838118254, 13.56389053166447 10.603184375169917, 13.564796325215127 10.595129636984666, 13.571502402313683 10.582685104727659, 13.57189698974662 10.559218986199141, 13.57859541901064 10.544704029370337, 13.589709613867399 10.52971507677205, 13.59015199756817 10.52235174995343, 13.587113071519298 10.516841436606, 13.583154970008025 10.515014215690599, 13.577784647825638 10.507440157935434, 13.572693671253376 10.494054406034365, 13.556654333007941 10.406412939090274)",Cameroon
53.0,EXTRÊME-NORD,4.0,MAYO-DANAY,26.0,16.0,N12,Yagoua,bnd_Chad,N12.Yagoua-bnd_Chad,1.0,1.0,11.2214926817,-99.0,4.0,283.473683,CDP,2.0,Asphalt,CDP,4.0,Poor,CDP,2.0,0.101619575212,,,"LINESTRING (15.320840191765114 10.286147755244201, 15.264449747154458 10.321681246558455, 15.23406546711118 10.3389877547242)",Cameroon
54.0,EXTRÊME-NORD,4.0,MAYO-DANAY,26.0,16.0,N12,Kalfou,Bougay,N12.Kalfou-Bougay,1.0,1.0,21.128298587,-99.0,4.0,293.890533,CDP,2.0,Asphalt,CDP,2.0,Good,CDP,2.0,0.191710075417,,,"LINESTRING (14.931773673422924 10.28670315404645, 14.9384684010775 10.283143053794447, 14.951007489851406 10.282810151758895, 14.979868758145528 10.29016092224333, 14.999394220211457 10.289252920857109, 15.004015307318639 10.289038319238557, 15.04313454934777 10.273293886672946, 15.05172160433608 10.265902858937181, 15.054202286127804 10.263767565368141, 15.06906648207621 10.263868578117751, 15.081544253275467 10.256399326452595, 15.092196323413532 10.252856365479829, 15.112406996020695 10.253598218020443)",Cameroon
55.0,EXTRÊME-NORD,4.0,MAYO-DANAY,26.0,16.0,N12,Yagoua,bnd_Chad,N12.Yagoua-bnd_Chad,1.0,1.0,4.88349402992,-99.0,4.0,250.0,Tecsult Estimate,5.0,Earth Road,CDP,4.0,Poor,CDP,2.0,0.0442978664253,,,"LINESTRING (15.363329885916016 10.279459953268542, 15.34370029405028 10.277221451704747, 15.320840191765114 10.286147755244201)",Cameroon
