year,Country,Country Code,"Transport - Rails: Carriage productivity (1,000 passenger-km per carriage)",Transport - Rails: Carriages (number),"Transport - Rails: Concessioned company (1-concessioned, 0-non-concessioned)",Transport - Rails: Employees (number),Transport - Rails: Employees - average 2000 to 2005 (number),"Transport - Rails: Freight (number of tons, annual)","Transport - Rails: Gauge (1-cape, 2-metre, 3-narrow, 4-standard, 5-meter/standard)","Transport - Rails: Labour productivity (1,000 traffic units per employee)",Transport - Rails: Length of haul freight - average (km),Transport - Rails: Locomotive productivity (million traffic units per locomotive),Transport - Rails: Locomotives (number),"Transport - Rails: Passengers (number, annual)","Transport - Rails: Private company (1-private, 0-non-private)","Transport - Rails: Traffic - operated by private company (route-km, annual)","Transport - Rails: Traffic - operated by public rail company (route-km, annual)","Transport - Rails: Traffic - total (route-km, annual)","Transport - Rails: Traffic density - passengers (1,000 passenger-km/route-km)","Transport - Rails: Traffic density freight - operated by private rail company (1,000 net tonne-km/route-km)","Transport - Rails: Traffic density freight - operated by public rail company (1,000 net tonne-km/route-km)",Transport - Rails: Traffic unit - freight - operated by private rail company (million net ton-km),Transport - Rails: Traffic unit - freight - operated by public rail company (million net ton-km),Transport - Rails: Traffic unit - net tonne-km (million),Transport - Rails: Traffic unit - passenger - long-distance (million passenger-km),Transport - Rails: Traffic unit - passenger - suburban (million passenger-km),Transport - Rails: Traffic unit - passenger and freight  (million passenger-km+net tons-km),Transport - Rails: Traffic unit - passenger-km (million),Transport - Rails: Trip length per passenger - average (km per passenger),"Transport - Rails: Wagon productivity (1,000 net tonne-km per wagon)",Transport - Rails: Wagons (number)
1950,South Africa,055,9401.045455,9401.045455,9401.045455,9401.045455,9401.045455,9401.045455,9401.045455,9401.045455,9401.045455,9401.045455,9401.045455,9401.045455,9401.045455,9401.045455,9401.045455,9401.045455,9401.045455,9401.045455,9401.045455,9401.045455,9401.045455,9401.045455,9401.045455,9401.045455,9401.045455,9401.045455,9401.045455,9401.045455,9401.045455
1950,South Africa,056,32767.190347665477,32767.190347665477,32767.190347665477,32767.190347665477,32767.190347665477,32767.190347665477,32767.190347665477,32767.190347665477,32767.190347665477,32767.190347665477,32767.190347665477,32767.190347665477,32767.190347665477,32767.190347665477,32767.190347665477,32767.190347665477,32767.190347665477,32767.190347665477,32767.190347665477,32767.190347665477,32767.190347665477,32767.190347665477,32767.190347665477,32767.190347665477,32767.190347665477,32767.190347665477,32767.190347665477,32767.190347665477,32767.190347665477
1950,Sudan,057,930.307104795,930.307104795,930.307104795,930.307104795,930.307104795,930.307104795,930.307104795,930.307104795,930.307104795,930.307104795,930.307104795,930.307104795,930.307104795,930.307104795,930.307104795,930.307104795,930.307104795,930.307104795,930.307104795,930.307104795,930.307104795,930.307104795,930.307104795,930.307104795,930.307104795,930.307104795,930.307104795,930.307104795,930.307104795
1950,Sudan,058,1831.172185114861,1831.172185114861,1831.172185114861,1831.172185114861,1831.172185114861,1831.172185114861,1831.172185114861,1831.172185114861,1831.172185114861,1831.172185114861,1831.172185114861,1831.172185114861,1831.172185114861,1831.172185114861,1831.172185114861,1831.172185114861,1831.172185114861,1831.172185114861,1831.172185114861,1831.172185114861,1831.172185114861,1831.172185114861,1831.172185114861,1831.172185114861,1831.172185114861,1831.172185114861,1831.172185114861,1831.172185114861,1831.172185114861
1950,Swaziland,059,412.46692845454544,412.46692845454544,412.46692845454544,412.46692845454544,412.46692845454544,412.46692845454544,412.46692845454544,412.46692845454544,412.46692845454544,412.46692845454544,412.46692845454544,412.46692845454544,412.46692845454544,412.46692845454544,412.46692845454544,412.46692845454544,412.46692845454544,412.46692845454544,412.46692845454544,412.46692845454544,412.46692845454544,412.46692845454544,412.46692845454544,412.46692845454544,412.46692845454544,412.46692845454544,412.46692845454544,412.46692845454544,412.46692845454544
1950,Swaziland,060,716.9217842713043,716.9217842713043,716.9217842713043,716.9217842713043,716.9217842713043,716.9217842713043,716.9217842713043,716.9217842713043,716.9217842713043,716.9217842713043,716.9217842713043,716.9217842713043,716.9217842713043,716.9217842713043,716.9217842713043,716.9217842713043,716.9217842713043,716.9217842713043,716.9217842713043,716.9217842713043,716.9217842713043,716.9217842713043,716.9217842713043,716.9217842713043,716.9217842713043,716.9217842713043,716.9217842713043,716.9217842713043,716.9217842713043
1950,Tanzania,061,709.8068299090909,709.8068299090909,709.8068299090909,709.8068299090909,709.8068299090909,709.8068299090909,709.8068299090909,709.8068299090909,709.8068299090909,709.8068299090909,709.8068299090909,709.8068299090909,709.8068299090909,709.8068299090909,709.8068299090909,709.8068299090909,709.8068299090909,709.8068299090909,709.8068299090909,709.8068299090909,709.8068299090909,709.8068299090909,709.8068299090909,709.8068299090909,709.8068299090909,709.8068299090909,709.8068299090909,709.8068299090909,709.8068299090909
1950,Tanzania,062,1547.3916344,1547.3916344,1547.3916344,1547.3916344,1547.3916344,1547.3916344,1547.3916344,1547.3916344,1547.3916344,1547.3916344,1547.3916344,1547.3916344,1547.3916344,1547.3916344,1547.3916344,1547.3916344,1547.3916344,1547.3916344,1547.3916344,1547.3916344,1547.3916344,1547.3916344,1547.3916344,1547.3916344,1547.3916344,1547.3916344,1547.3916344,1547.3916344,1547.3916344
1950,Tanzania/Zambia,063,1270.1603575778572,1270.1603575778572,1270.1603575778572,1270.1603575778572,1270.1603575778572,1270.1603575778572,1270.1603575778572,1270.1603575778572,1270.1603575778572,1270.1603575778572,1270.1603575778572,1270.1603575778572,1270.1603575778572,1270.1603575778572,1270.1603575778572,1270.1603575778572,1270.1603575778572,1270.1603575778572,1270.1603575778572,1270.1603575778572,1270.1603575778572,1270.1603575778572,1270.1603575778572,1270.1603575778572,1270.1603575778572,1270.1603575778572,1270.1603575778572,1270.1603575778572,1270.1603575778572
1950,Togo,064,169.8,169.8,169.8,169.8,169.8,169.8,169.8,169.8,169.8,169.8,169.8,169.8,169.8,169.8,169.8,169.8,169.8,169.8,169.8,169.8,169.8,169.8,169.8,169.8,169.8,169.8,169.8,169.8,169.8
1950,Togo,065,196.46729633636366,196.46729633636366,196.46729633636366,196.46729633636366,196.46729633636366,196.46729633636366,196.46729633636366,196.46729633636366,196.46729633636366,196.46729633636366,196.46729633636366,196.46729633636366,196.46729633636366,196.46729633636366,196.46729633636366,196.46729633636366,196.46729633636366,196.46729633636366,196.46729633636366,196.46729633636366,196.46729633636366,196.46729633636366,196.46729633636366,196.46729633636366,196.46729633636366,196.46729633636366,196.46729633636366,196.46729633636366,196.46729633636366
1950,Tunisia,066,1326.4752342222223,1326.4752342222223,1326.4752342222223,1326.4752342222223,1326.4752342222223,1326.4752342222223,1326.4752342222223,1326.4752342222223,1326.4752342222223,1326.4752342222223,1326.4752342222223,1326.4752342222223,1326.4752342222223,1326.4752342222223,1326.4752342222223,1326.4752342222223,1326.4752342222223,1326.4752342222223,1326.4752342222223,1326.4752342222223,1326.4752342222223,1326.4752342222223,1326.4752342222223,1326.4752342222223,1326.4752342222223,1326.4752342222223,1326.4752342222223,1326.4752342222223,1326.4752342222223
1950,Uganda,067,368.6698023152,368.6698023152,368.6698023152,368.6698023152,368.6698023152,368.6698023152,368.6698023152,368.6698023152,368.6698023152,368.6698023152,368.6698023152,368.6698023152,368.6698023152,368.6698023152,368.6698023152,368.6698023152,368.6698023152,368.6698023152,368.6698023152,368.6698023152,368.6698023152,368.6698023152,368.6698023152,368.6698023152,368.6698023152,368.6698023152,368.6698023152,368.6698023152,368.6698023152
1950,Zambia,068,934.2547072730189,934.2547072730189,934.2547072730189,934.2547072730189,934.2547072730189,934.2547072730189,934.2547072730189,934.2547072730189,934.2547072730189,934.2547072730189,934.2547072730189,934.2547072730189,934.2547072730189,934.2547072730189,934.2547072730189,934.2547072730189,934.2547072730189,934.2547072730189,934.2547072730189,934.2547072730189,934.2547072730189,934.2547072730189,934.2547072730189,934.2547072730189,934.2547072730189,934.2547072730189,934.2547072730189,934.2547072730189,934.2547072730189
1950,Zambia,069,360.63052749999997,360.63052749999997,360.63052749999997,360.63052749999997,360.63052749999997,360.63052749999997,360.63052749999997,360.63052749999997,360.63052749999997,360.63052749999997,360.63052749999997,360.63052749999997,360.63052749999997,360.63052749999997,360.63052749999997,360.63052749999997,360.63052749999997,360.63052749999997,360.63052749999997,360.63052749999997,360.63052749999997,360.63052749999997,360.63052749999997,360.63052749999997,360.63052749999997,360.63052749999997,360.63052749999997,360.63052749999997,360.63052749999997
1950,Zimbabwe,070,250.22222222222223,250.22222222222223,250.22222222222223,250.22222222222223,250.22222222222223,250.22222222222223,250.22222222222223,250.22222222222223,250.22222222222223,250.22222222222223,250.22222222222223,250.22222222222223,250.22222222222223,250.22222222222223,250.22222222222223,250.22222222222223,250.22222222222223,250.22222222222223,250.22222222222223,250.22222222222223,250.22222222222223,250.22222222222223,250.22222222222223,250.22222222222223,250.22222222222223,250.22222222222223,250.22222222222223,250.22222222222223,250.22222222222223
1950,Zimbabwe,071,2973.4943184921467,2973.4943184921467,2973.4943184921467,2973.4943184921467,2973.4943184921467,2973.4943184921467,2973.4943184921467,2973.4943184921467,2973.4943184921467,2973.4943184921467,2973.4943184921467,2973.4943184921467,2973.4943184921467,2973.4943184921467,2973.4943184921467,2973.4943184921467,2973.4943184921467,2973.4943184921467,2973.4943184921467,2973.4943184921467,2973.4943184921467,2973.4943184921467,2973.4943184921467,2973.4943184921467,2973.4943184921467,2973.4943184921467,2973.4943184921467,2973.4943184921467,2973.4943184921467
1950,Zimbabwe,072,1325.14157303,1325.14157303,1325.14157303,1325.14157303,1325.14157303,1325.14157303,1325.14157303,1325.14157303,1325.14157303,1325.14157303,1325.14157303,1325.14157303,1325.14157303,1325.14157303,1325.14157303,1325.14157303,1325.14157303,1325.14157303,1325.14157303,1325.14157303,1325.14157303,1325.14157303,1325.14157303,1325.14157303,1325.14157303,1325.14157303,1325.14157303,1325.14157303,1325.14157303
1995,Angola,005,1264.5882554207144,1264.5882554207144,1264.5882554207144,1264.5882554207144,1264.5882554207144,1264.5882554207144,1264.5882554207144,1264.5882554207144,1264.5882554207144,1264.5882554207144,1264.5882554207144,1264.5882554207144,1264.5882554207144,1264.5882554207144,1264.5882554207144,1264.5882554207144,1264.5882554207144,1264.5882554207144,1264.5882554207144,1264.5882554207144,1264.5882554207144,1264.5882554207144,1264.5882554207144,1264.5882554207144,1264.5882554207144,1264.5882554207144,1264.5882554207144,1264.5882554207144,1264.5882554207144
1995,Benin,006,798.1491427971429,798.1491427971429,798.1491427971429,798.1491427971429,798.1491427971429,798.1491427971429,798.1491427971429,798.1491427971429,798.1491427971429,798.1491427971429,798.1491427971429,798.1491427971429,798.1491427971429,798.1491427971429,798.1491427971429,798.1491427971429,798.1491427971429,798.1491427971429,798.1491427971429,798.1491427971429,798.1491427971429,798.1491427971429,798.1491427971429,798.1491427971429,798.1491427971429,798.1491427971429,798.1491427971429,798.1491427971429,798.1491427971429
1995,Botswana,008,727.577486175,727.577486175,727.577486175,727.577486175,727.577486175,727.577486175,727.577486175,727.577486175,727.577486175,727.577486175,727.577486175,727.577486175,727.577486175,727.577486175,727.577486175,727.577486175,727.577486175,727.577486175,727.577486175,727.577486175,727.577486175,727.577486175,727.577486175,727.577486175,727.577486175,727.577486175,727.577486175,727.577486175,727.577486175
1995,Burkina Faso,009,680.4142801492857,680.4142801492857,680.4142801492857,680.4142801492857,680.4142801492857,680.4142801492857,680.4142801492857,680.4142801492857,680.4142801492857,680.4142801492857,680.4142801492857,680.4142801492857,680.4142801492857,680.4142801492857,680.4142801492857,680.4142801492857,680.4142801492857,680.4142801492857,680.4142801492857,680.4142801492857,680.4142801492857,680.4142801492857,680.4142801492857,680.4142801492857,680.4142801492857,680.4142801492857,680.4142801492857,680.4142801492857,680.4142801492857
1995,Cameroon,010,1098.1346689942857,1098.1346689942857,1098.1346689942857,1098.1346689942857,1098.1346689942857,1098.1346689942857,1098.1346689942857,1098.1346689942857,1098.1346689942857,1098.1346689942857,1098.1346689942857,1098.1346689942857,1098.1346689942857,1098.1346689942857,1098.1346689942857,1098.1346689942857,1098.1346689942857,1098.1346689942857,1098.1346689942857,1098.1346689942857,1098.1346689942857,1098.1346689942857,1098.1346689942857,1098.1346689942857,1098.1346689942857,1098.1346689942857,1098.1346689942857,1098.1346689942857,1098.1346689942857
1995,Congo,011,401.0,401.0,401.0,401.0,401.0,401.0,401.0,401.0,401.0,401.0,401.0,401.0,401.0,401.0,401.0,401.0,401.0,401.0,401.0,401.0,401.0,401.0,401.0,401.0,401.0,401.0,401.0,401.0,401.0
1995,Congo,013,1689.703447221643,1689.703447221643,1689.703447221643,1689.703447221643,1689.703447221643,1689.703447221643,1689.703447221643,1689.703447221643,1689.703447221643,1689.703447221643,1689.703447221643,1689.703447221643,1689.703447221643,1689.703447221643,1689.703447221643,1689.703447221643,1689.703447221643,1689.703447221643,1689.703447221643,1689.703447221643,1689.703447221643,1689.703447221643,1689.703447221643,1689.703447221643,1689.703447221643,1689.703447221643,1689.703447221643,1689.703447221643,1689.703447221643
1995,Congo,014,436.6296829623077,436.6296829623077,436.6296829623077,436.6296829623077,436.6296829623077,436.6296829623077,436.6296829623077,436.6296829623077,436.6296829623077,436.6296829623077,436.6296829623077,436.6296829623077,436.6296829623077,436.6296829623077,436.6296829623077,436.6296829623077,436.6296829623077,436.6296829623077,436.6296829623077,436.6296829623077,436.6296829623077,436.6296829623077,436.6296829623077,436.6296829623077,436.6296829623077,436.6296829623077,436.6296829623077,436.6296829623077,436.6296829623077
1995,Congo,015,839.5804330428572,839.5804330428572,839.5804330428572,839.5804330428572,839.5804330428572,839.5804330428572,839.5804330428572,839.5804330428572,839.5804330428572,839.5804330428572,839.5804330428572,839.5804330428572,839.5804330428572,839.5804330428572,839.5804330428572,839.5804330428572,839.5804330428572,839.5804330428572,839.5804330428572,839.5804330428572,839.5804330428572,839.5804330428572,839.5804330428572,839.5804330428572,839.5804330428572,839.5804330428572,839.5804330428572,839.5804330428572,839.5804330428572
1995,Ethiopia/Djibouti,021,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0
1995,Gabon,023,881.2271367978572,881.2271367978572,881.2271367978572,881.2271367978572,881.2271367978572,881.2271367978572,881.2271367978572,881.2271367978572,881.2271367978572,881.2271367978572,881.2271367978572,881.2271367978572,881.2271367978572,881.2271367978572,881.2271367978572,881.2271367978572,881.2271367978572,881.2271367978572,881.2271367978572,881.2271367978572,881.2271367978572,881.2271367978572,881.2271367978572,881.2271367978572,881.2271367978572,881.2271367978572,881.2271367978572,881.2271367978572,881.2271367978572
1995,Ghana,024,768.3612655914286,768.3612655914286,768.3612655914286,768.3612655914286,768.3612655914286,768.3612655914286,768.3612655914286,768.3612655914286,768.3612655914286,768.3612655914286,768.3612655914286,768.3612655914286,768.3612655914286,768.3612655914286,768.3612655914286,768.3612655914286,768.3612655914286,768.3612655914286,768.3612655914286,768.3612655914286,768.3612655914286,768.3612655914286,768.3612655914286,768.3612655914286,768.3612655914286,768.3612655914286,768.3612655914286,768.3612655914286,768.3612655914286
1995,Kenya,027,2347.8002196335715,2347.8002196335715,2347.8002196335715,2347.8002196335715,2347.8002196335715,2347.8002196335715,2347.8002196335715,2347.8002196335715,2347.8002196335715,2347.8002196335715,2347.8002196335715,2347.8002196335715,2347.8002196335715,2347.8002196335715,2347.8002196335715,2347.8002196335715,2347.8002196335715,2347.8002196335715,2347.8002196335715,2347.8002196335715,2347.8002196335715,2347.8002196335715,2347.8002196335715,2347.8002196335715,2347.8002196335715,2347.8002196335715,2347.8002196335715,2347.8002196335715,2347.8002196335715
1995,Malawi,034,281.3384067867857,281.3384067867857,281.3384067867857,281.3384067867857,281.3384067867857,281.3384067867857,281.3384067867857,281.3384067867857,281.3384067867857,281.3384067867857,281.3384067867857,281.3384067867857,281.3384067867857,281.3384067867857,281.3384067867857,281.3384067867857,281.3384067867857,281.3384067867857,281.3384067867857,281.3384067867857,281.3384067867857,281.3384067867857,281.3384067867857,281.3384067867857,281.3384067867857,281.3384067867857,281.3384067867857,281.3384067867857,281.3384067867857
1995,Mali,035,806.2049499457142,806.2049499457142,806.2049499457142,806.2049499457142,806.2049499457142,806.2049499457142,806.2049499457142,806.2049499457142,806.2049499457142,806.2049499457142,806.2049499457142,806.2049499457142,806.2049499457142,806.2049499457142,806.2049499457142,806.2049499457142,806.2049499457142,806.2049499457142,806.2049499457142,806.2049499457142,806.2049499457142,806.2049499457142,806.2049499457142,806.2049499457142,806.2049499457142,806.2049499457142,806.2049499457142,806.2049499457142,806.2049499457142
1995,Mozambique,040,1043.411108462143,1043.411108462143,1043.411108462143,1043.411108462143,1043.411108462143,1043.411108462143,1043.411108462143,1043.411108462143,1043.411108462143,1043.411108462143,1043.411108462143,1043.411108462143,1043.411108462143,1043.411108462143,1043.411108462143,1043.411108462143,1043.411108462143,1043.411108462143,1043.411108462143,1043.411108462143,1043.411108462143,1043.411108462143,1043.411108462143,1043.411108462143,1043.411108462143,1043.411108462143,1043.411108462143,1043.411108462143,1043.411108462143
