name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
Angola,2017-04-02,30,22.1,26.7,34.8,22.1,29,23.3,82.2,,0,0,,0,0,,24.1,112,1010.1,53.6,9,,,,,2017-04-02T06:10:17,2017-04-02T18:10:43,0.19,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"FNLU,66160099999"
Angola,2017-04-03,33,25,27.9,39.2,25,30.2,22.9,75.3,,0,0,,0,0,,14.8,171,1008.9,46.6,9.9,,,,,2017-04-03T06:10:13,2017-04-03T18:10:11,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"FNLU,66160099999"
Angola,2017-04-04,32,25,28.6,39.2,25,33.2,24.8,80.1,,0,0,,0,0,,24.1,210.1,1009.3,57.2,9.7,,,,,2017-04-04T06:10:10,2017-04-04T18:09:39,0.26,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"FNLU,66160099999"
Angola,2017-04-05,32,26,28.2,37.9,26,32.6,25.3,84.9,,0,0,,0,0,,18.4,278.4,1009.2,50,8.7,,,,,2017-04-05T06:10:07,2017-04-05T18:09:08,0.29,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"FNLU,66160099999"
Angola,2017-04-06,30,26,27.9,37.4,26,31.8,24.7,83.1,,0,0,,0,0,,18.4,294,1008,56.3,8.8,,,,,2017-04-06T06:10:04,2017-04-06T18:08:37,0.33,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"FNLU,66160099999"
Angola,2017-04-07,30,24.9,27,32.7,24.9,28.6,22.5,76.8,,0,0,,0,0,,18.4,284.8,1008.7,44.8,9.1,,,,,2017-04-07T06:10:01,2017-04-07T18:08:06,0.37,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"FNLU,66160099999"
Angola,2017-04-08,31,25,27.4,37.7,25,29.9,23.1,77.5,,0,0,,0,0,,22.3,185.6,1008.5,42.3,9.8,,,,,2017-04-08T06:09:59,2017-04-08T18:07:36,0.4,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"FNLU,66160099999"
Angola,2017-04-09,34,25,28.4,39.3,25,31.6,23.7,77,,0,0,,0,0,,25.9,177.6,1008.5,57.1,10,,,,,2017-04-09T06:09:56,2017-04-09T18:07:05,0.44,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"FNLU,66160099999"
Angola,2017-04-10,31,26,28.2,37.7,26,32.1,24.5,80.9,,0,0,,0,0,,22.3,211.1,1007.7,49.8,9.5,,,,,2017-04-10T06:09:54,2017-04-10T18:06:35,0.47,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"FNLU,66160099999"
Angola,2017-04-11,31,24,26.9,35.5,24,29.1,23.7,83.5,,0,0,,0,0,,11.2,250.7,1007.3,53.6,9.1,,,,,2017-04-11T06:09:52,2017-04-11T18:06:06,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"FNLU,66160099999"
Angola,2017-04-12,32,25,27.7,37.9,25,30.6,24.3,82.4,,0,0,,0,0,,16.6,258.2,1008,47.3,9.1,,,,,2017-04-12T06:09:51,2017-04-12T18:05:37,0.54,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"FNLU,66160099999"
Angola,2017-04-13,30,26,27.3,36.2,26,30.8,25,87.3,,0,0,,0,0,,14.8,309.7,1009,55.7,9.6,,,,,2017-04-13T06:09:49,2017-04-13T18:05:08,0.57,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"FNLU,66160099999"
Angola,2017-04-14,28,24,25.7,31.9,24,26.2,24.1,91,,0,0,,0,0,,14.8,274.8,1010.4,64.4,8.7,,,,,2017-04-14T06:09:48,2017-04-14T18:04:40,0.6,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"FNLU,66160099999"
Angola,2017-04-15,31,25,27.3,37.6,25,30,24.2,84.1,,0,0,,0,0,,29.5,206.6,1010,45.9,9.3,,,,,2017-04-15T06:09:47,2017-04-15T18:04:12,0.64,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"FNLU,66160099999"
Angola,2017-04-16,30,26,27.6,37.4,26,30.7,24.7,84.4,,0,0,,0,0,,11.2,241.8,1009,61.4,9.7,,,,,2017-04-16T06:09:46,2017-04-16T18:03:44,0.67,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"FNLU,66160099999"
Angola,2017-04-17,30,23,26.4,33.9,23,27.8,22.9,81.9,,0,0,,0,0,,18.4,124.4,1010.2,59.9,9.5,,,,,2017-04-17T06:09:46,2017-04-17T18:03:17,0.7,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"FNLU,66160099999"
Angola,2017-04-18,31,24,26.8,36.5,24,29.2,23.7,84,,0,0,,0,0,,11.2,206.6,1009.1,46.2,9.5,,,,,2017-04-18T06:09:45,2017-04-18T18:02:50,0.74,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"FNLU,66160099999"
Angola,2017-04-19,32,24.2,27.6,37.9,24.2,30,24,81.8,,0,0,,0,0,,20.5,95.5,1008.8,60.2,10,,,,,2017-04-19T06:09:46,2017-04-19T18:02:24,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"FNLU,66160099999"
Angola,2017-04-20,33.1,24.8,28,37.3,24.8,30.4,23,75.4,,0,0,,0,0,,18.4,147,1008.3,38.2,10,,,,,2017-04-20T06:09:46,2017-04-20T18:01:59,0.8,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"FNLU,66160099999"
Angola,2017-04-21,30,25,26.7,35.1,25,28.4,23.6,83.5,,0,0,,0,0,,14.8,187,1009.1,47.6,10,,,,,2017-04-21T06:09:47,2017-04-21T18:01:34,0.83,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"FNLU,66160099999"
Angola,2017-04-22,30,25,27.4,36.2,25,30.1,23.8,81.1,,0,0,,0,0,,18.4,230.6,1009.4,34.2,10,,,,,2017-04-22T06:09:48,2017-04-22T18:01:09,0.87,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"FNLU,66160099999"
Angola,2017-04-23,29,24,26.5,32.7,24,27.8,23.1,82.3,,0,0,,0,0,,22.3,233,1010.8,39.2,10,,,,,2017-04-23T06:09:50,2017-04-23T18:00:45,0.9,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"FNLU,66160099999"
Angola,2017-04-24,29,23,25.7,32.7,23,26.8,22.8,84.5,,0,0,,0,0,,14.8,226.9,1011.8,57.6,10,,,,,2017-04-24T06:09:52,2017-04-24T18:00:22,0.93,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"FNLU,66160099999"
Angola,2017-04-25,32,21,25.7,34.1,21,26.5,20.6,75.7,,0,0,,0,0,,22.3,186.2,1010,38.2,9.8,,,,,2017-04-25T06:09:54,2017-04-25T17:59:59,0.97,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"FNLU,66160099999"
Angola,2017-04-26,28.1,21,24.3,30.8,21,24.5,20.6,80.7,,0,0,,0,0,,14.8,216.3,1011.5,45.7,9.6,,,,,2017-04-26T06:09:56,2017-04-26T17:59:37,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"FNLU,66160099999"
Angola,2017-04-27,31.1,23.1,26.1,34.7,23.1,27.3,22.3,80.1,,0,0,,0,0,,18.4,201.1,1010.7,41.7,10,,,,,2017-04-27T06:09:59,2017-04-27T17:59:15,0.03,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"FNLU,66160099999"
Angola,2017-04-28,30,24,26.6,34.1,24,28.1,23.1,82.1,,0,0,,0,0,,14.8,240.9,1011.4,58,10,,,,,2017-04-28T06:10:03,2017-04-28T17:58:54,0.07,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"FNLU,66160099999"
Angola,2017-04-29,30,25,27.6,35.1,25,29.9,23.6,79.4,,0,0,,0,0,,22.3,220.9,1012,58.8,10,,,,,2017-04-29T06:10:06,2017-04-29T17:58:34,0.1,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"FNLU,66160099999"
Angola,2017-04-30,34,23,26.7,36.5,23,28,22.3,78.3,,0,0,,0,0,,18.4,192.2,1010.9,37.3,10,,,,,2017-04-30T06:10:11,2017-04-30T17:58:14,0.14,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"FNLU,66160099999"
Angola,2017-05-01,31,24,26.5,34.5,24,28.1,22.8,80.9,,0,0,,0,0,,16.6,211.5,1009.9,38.6,9.8,,,,,2017-05-01T06:10:15,2017-05-01T17:57:55,0.17,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"FNLU,66160099999"
Angola,2017-05-02,29.1,24,26.1,32.8,24,27.1,22.2,79.7,,0,0,,0,0,,18.4,272.8,1009.6,48,9.4,,,,,2017-05-02T06:10:20,2017-05-02T17:57:37,0.21,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"FNLU,66160099999"
Angola,2017-05-03,30,24,26.6,35.1,24,28.1,23,81.2,,0,0,,0,0,,20.5,241.1,1008.9,36.1,9.5,,,,,2017-05-03T06:10:26,2017-05-03T17:57:19,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"FNLU,66160099999"
Angola,2017-05-04,30,24,26.6,34.1,24,28,22.6,79.5,,0,0,,0,0,,18.4,221.4,1009,57.8,10,,,,,2017-05-04T06:10:31,2017-05-04T17:57:02,0.28,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"FNLU,66160099999"
Angola,2017-05-05,29.7,25,26.5,31.4,25,27.4,21.5,74.5,,0,0,,0,0,,20.5,235.5,1010.4,58.3,9.9,,,,,2017-05-05T06:10:38,2017-05-05T17:56:46,0.31,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"FNLU,66160099999"
Angola,2017-05-06,29,24,25.9,32,24,26.9,22,79.7,,0,0,,0,0,,16.6,224.6,1011.3,55.7,9.7,,,,,2017-05-06T06:10:44,2017-05-06T17:56:30,0.35,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"FNLU,66160099999"
Angola,2017-05-07,28,24.9,26,31.2,24.9,26.7,22.4,81.1,,0,0,,0,0,,18.4,232.4,1010.2,66.2,8.3,,,,,2017-05-07T06:10:51,2017-05-07T17:56:16,0.38,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"FNLU,66160099999"
Angola,2017-05-08,29,24,25.9,32.7,24,26.8,22.6,82.3,,0,0,,0,0,,22.3,210,1009.5,59.7,8.7,,,,,2017-05-08T06:10:59,2017-05-08T17:56:01,0.42,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"FNLU,66160099999"
Angola,2017-05-09,32,24,26.6,36.8,24,27.9,22.6,79.7,,0,0,,0,0,,22.3,236.2,1009.1,43.1,9.8,,,,,2017-05-09T06:11:06,2017-05-09T17:55:48,0.45,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"FNLU,66160099999"
Angola,2017-05-10,29,24,26.1,32.1,24,27.1,23.1,84,,0,0,,0,0,,18.4,267.5,1009.9,50.4,9.7,,,,,2017-05-10T06:11:15,2017-05-10T17:55:35,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"FNLU,66160099999"
Angola,2017-05-11,29,24.8,26.4,32.9,24.8,27.8,23.3,83.3,,0,0,,0,0,,13,221.1,1010.3,53.3,9.5,,,,,2017-05-11T06:11:23,2017-05-11T17:55:24,0.52,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"FNLU,66160099999"
Angola,2017-05-12,31,25,27.4,36.5,25,29.3,23.3,78.8,,0,0,,0,0,,18.4,235,1010.8,45.9,9.4,,,,,2017-05-12T06:11:32,2017-05-12T17:55:12,0.55,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"FNLU,66160099999"
Angola,2017-05-13,29,24,26.5,32.7,24,27.9,23.1,82.3,,0,0,,0,0,,14.8,222.9,1010.6,44.2,9.9,,,,,2017-05-13T06:11:42,2017-05-13T17:55:02,0.59,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"FNLU,66160099999"
Angola,2017-05-14,30,25,27.4,33.3,25,28.7,21.6,71.4,,0,0,,0,0,,16.6,253.1,1011.2,52.9,10,,,,,2017-05-14T06:11:51,2017-05-14T17:54:52,0.62,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"FNLU,66160099999"
Angola,2017-05-15,29,23,25.6,32,23,26.3,22.1,81.2,,0,0,,0,0,,18.4,220.4,1011.1,53.1,9.5,,,,,2017-05-15T06:12:02,2017-05-15T17:54:43,0.65,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"FNLU,66160099999"
Angola,2017-05-16,29,24,26,31.3,24,26.7,21.5,76.6,,0,0,,0,0,,13,199,1012.4,53.7,9.5,,,,,2017-05-16T06:12:12,2017-05-16T17:54:35,0.69,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"FNLU,66160099999"
Angola,2017-05-17,30,23,25.6,33,23,26.4,21.4,77.8,,0,0,,0,0,,16.6,207.7,1012,39.1,8.8,,,,,2017-05-17T06:12:23,2017-05-17T17:54:28,0.72,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"FNLU,66160099999"
Angola,2017-05-18,29,23.9,26,32,23.9,27,22,79.6,,0,0,,0,0,,14.8,209.8,1011.6,43.2,9.1,,,,,2017-05-18T06:12:34,2017-05-18T17:54:21,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"FNLU,66160099999"
Angola,2017-05-19,31,25,27.3,34.5,25,29,22.5,75.8,,0,0,,0,0,,20.5,206.3,1011.5,53.8,10,,,,,2017-05-19T06:12:46,2017-05-19T17:54:16,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"FNLU,66160099999"
Angola,2017-05-20,30,24,25.9,34.1,24,26.8,22.7,82.7,,0,0,,0,0,,16.6,218.6,1011.6,65.2,9.3,,,,,2017-05-20T06:12:58,2017-05-20T17:54:10,0.82,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"FNLU,66160099999"
Angola,2017-05-21,28,24,25.8,31.2,24,26.8,22.7,83.4,,0,0,,0,0,,11.2,261.5,1010.5,41.1,9.5,,,,,2017-05-21T06:13:10,2017-05-21T17:54:06,0.85,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"FNLU,66160099999"
Angola,2017-05-22,29,23,26,32.7,23,27.1,23.1,84.5,,0,0,,0,0,,18.4,277.9,1009.5,42.1,8.4,,,,,2017-05-22T06:13:23,2017-05-22T17:54:03,0.89,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"FNLU,66160099999"
Angola,2017-05-23,29.1,24,26.3,33.6,24,27.6,22.7,80.7,,0,0,,0,0,,18.4,239.2,1010.3,55.9,8.8,,,,,2017-05-23T06:13:36,2017-05-23T17:54:00,0.92,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"FNLU,66160099999"
Angola,2017-05-24,29,23,25.3,31.3,23,25.7,21,77.9,,0,0,,0,0,,20.5,252.8,1011.3,51.2,9.9,,,,,2017-05-24T06:13:49,2017-05-24T17:53:58,0.95,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"FNLU,66160099999"
Angola,2017-05-25,29,23.8,25.3,30.8,23.8,25.8,21,77.3,,0,0,,0,0,,22.3,209.8,1010.8,52,9.3,,,,,2017-05-25T06:14:02,2017-05-25T17:53:56,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"FNLU,66160099999"
Angola,2017-05-26,28,22,25,35.6,22,25.7,21.4,81.1,,0,0,,0,0,,11.2,265.9,1012.2,47.2,9.2,,,,,2017-05-26T06:14:16,2017-05-26T17:53:55,0.02,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"FNLU,66160099999"
Angola,2017-05-27,29,24,25.4,30.8,24,26,21.2,78.3,,0,0,,0,0,,20.5,211.8,1014,44.6,9.2,,,,,2017-05-27T06:14:30,2017-05-27T17:53:56,0.06,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"FNLU,66160099999"
Angola,2017-05-28,28,22,25.2,30.3,22,25.8,20.7,76.5,,0,0,,0,0,,18.4,222.4,1013.9,43.7,9.7,,,,,2017-05-28T06:14:44,2017-05-28T17:53:56,0.09,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"FNLU,66160099999"
Angola,2017-05-29,28,23,25.7,30.3,23,26.6,21.6,78.5,,0,0,,0,0,,20.5,251,1013.4,42,10,,,,,2017-05-29T06:14:58,2017-05-29T17:53:58,0.12,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"FNLU,66160099999"
Angola,2017-05-30,29,24,25.8,32,24,26.7,21.7,78.6,,0,0,,0,0,,18.4,203.1,1013.3,51.4,9.5,,,,,2017-05-30T06:15:13,2017-05-30T17:54:00,0.16,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"FNLU,66160099999"
Angola,2017-05-31,28.2,22,24.8,30.9,22,25.1,21.5,82.7,,0,0,,0,0,,14.8,203.1,1012.2,30.6,9.8,,,,,2017-05-31T06:15:28,2017-05-31T17:54:03,0.19,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"FNLU,66160099999"
Angola,2017-06-01,28,23,25.1,30.6,23,25.7,21.7,81.7,,0,0,,0,0,,18.4,236.2,1014,32.3,8.8,,,,,2017-06-01T06:15:42,2017-06-01T17:54:06,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"FNLU,66160099999"
Angola,2017-06-02,29,22,25.6,31.3,22,26.4,20.9,76.5,,0,0,,0,0,,18.4,219.1,1014.1,50.6,9.1,,,,,2017-06-02T06:15:57,2017-06-02T17:54:10,0.26,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"FNLU,66160099999"
Angola,2017-06-03,30,22.9,25.1,31.3,22.9,25.6,20.8,78,,0,0,,0,0,,22.3,199.7,1013.8,56.2,10,,,,,2017-06-03T06:16:13,2017-06-03T17:54:15,0.29,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"FNLU,66160099999"
Angola,2017-06-04,26,21,23.2,26,21,23.2,19.7,81,,0,0,,0,0,,14.8,189.8,1012.7,71.7,8,,,,,2017-06-04T06:16:28,2017-06-04T17:54:20,0.33,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"FNLU,66160099999"
Angola,2017-06-05,27,23,24.3,28.2,23,24.3,19.2,73.5,,0,0,,0,0,,14.8,210,1012.8,81.7,9.1,,,,,2017-06-05T06:16:43,2017-06-05T17:54:26,0.36,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"FNLU,66160099999"
Angola,2017-06-06,27,22,24.2,28.6,22,24.3,20,78.1,,0,0,,0,0,,18.4,226.7,1013.2,40.1,9.1,,,,,2017-06-06T06:16:58,2017-06-06T17:54:33,0.4,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"FNLU,66160099999"
Angola,2017-06-07,26,22,23.6,26,22,23.6,20.2,82,,0,0,,0,0,,18.4,226.4,1012.9,64.8,9.6,,,,,2017-06-07T06:17:14,2017-06-07T17:54:40,0.43,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"FNLU,66160099999"
Angola,2017-06-08,26,21,23.2,26,21,23.2,19.1,78.7,,0,0,,0,0,,14.8,263,1011.9,62.2,9.3,,,,,2017-06-08T06:17:29,2017-06-08T17:54:48,0.46,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"FNLU,66160099999"
Angola,2017-06-09,27,21,23.9,28.8,21,24.1,20.5,82.1,,0,0,,0,0,,18.4,225.5,1011.4,47.5,6.2,,,,,2017-06-09T06:17:44,2017-06-09T17:54:56,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"FNLU,66160099999"
Angola,2017-06-10,28,22,24.1,30.1,22,24.3,20.6,81.6,,0,0,,0,0,,18.4,193.8,1011.5,66,8,,,,,2017-06-10T06:17:59,2017-06-10T17:55:05,0.53,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"FNLU,66160099999"
Angola,2017-06-11,25,21.9,22.9,25,21.9,22.9,19.7,82.7,,0,0,,0,0,,14.8,245.9,1010.9,74.4,8.3,,,,,2017-06-11T06:18:15,2017-06-11T17:55:14,0.57,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"FNLU,66160099999"
Angola,2017-06-12,26,22,23.1,26,22,23.1,19.9,82.2,,0,0,,0,0,,14.8,278.1,1011.6,71.5,9.4,,,,,2017-06-12T06:18:30,2017-06-12T17:55:24,0.6,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"FNLU,66160099999"
Angola,2017-06-13,26.9,22,24,28.1,22,24.1,19.6,76.9,,0,0,,0,0,,16.6,226,1012.4,57.4,9.8,,,,,2017-06-13T06:18:45,2017-06-13T17:55:34,0.63,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"FNLU,66160099999"
Angola,2017-06-14,27,21,23.5,28.5,21,23.6,20,81.4,,0,0,,0,0,,16.6,230.8,1012.8,58.3,6.6,,,,,2017-06-14T06:19:00,2017-06-14T17:55:45,0.67,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"FNLU,66160099999"
Angola,2017-06-15,27,22,24.1,28.2,22,24.1,19.6,77.4,,0,0,,0,0,,15.3,181.9,1013.2,46.3,10,,,,,2017-06-15T06:19:14,2017-06-15T17:55:56,0.7,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"FNLU,66160099999"
Angola,2017-06-16,26,20.9,23.1,26,20.9,23.1,19.5,80.7,,0,0,,0,0,,20.5,228.2,1013.2,47.5,7.9,,,,,2017-06-16T06:19:29,2017-06-16T17:56:07,0.74,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"FNLU,66160099999"
Angola,2017-06-17,26,21,23,26,21,23,19.3,80.3,,0,0,,0,0,,18.4,216.7,1012.2,61,9.6,,,,,2017-06-17T06:19:43,2017-06-17T17:56:19,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"FNLU,66160099999"
Angola,2017-06-18,26,20,22.7,26,20,22.7,19.2,81.1,,0,0,,0,0,,14.8,229.9,1011.7,44.5,9.5,,,,,2017-06-18T06:19:57,2017-06-18T17:56:31,0.81,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"FNLU,66160099999"
Angola,2017-06-19,27,21,23.3,28.5,21,23.3,19.2,78.3,,0,0,,0,0,,20.5,196.9,1013.5,62.1,7.8,,,,,2017-06-19T06:20:11,2017-06-19T17:56:43,0.84,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"FNLU,66160099999"
Angola,2017-06-20,27.2,20,22.3,28.4,20,22.4,18.8,81.1,,0,0,,0,0,,16.6,170.3,1013.3,42,8.9,,,,,2017-06-20T06:20:24,2017-06-20T17:56:56,0.87,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"FNLU,66160099999"
Angola,2017-06-21,25,21,21.7,25,21,21.7,19.1,85.5,,0,0,,0,0,,13,245.1,1012.3,62.5,6.7,,,,,2017-06-21T06:20:37,2017-06-21T17:57:09,0.91,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"FNLU,66160099999"
Angola,2017-06-22,27,21,23.5,28.3,21,23.6,18.9,76.1,,0,0,,0,0,,11.2,206.7,1013.9,67,9.6,,,,,2017-06-22T06:20:50,2017-06-22T17:57:23,0.94,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"FNLU,66160099999"
Angola,2017-06-23,26,19,22.5,26,19,22.5,18.9,80.8,,0,0,,0,0,,18.4,234.1,1012.9,34.4,9.1,,,,,2017-06-23T06:21:03,2017-06-23T17:57:36,0.98,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"FNLU,66160099999"
Angola,2017-06-24,25,21,22.7,25,21,22.7,19,79.6,,0,0,,0,0,,14.8,248.7,1012.2,62.5,6.5,,,,,2017-06-24T06:21:15,2017-06-24T17:57:50,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"FNLU,66160099999"
Angola,2017-06-25,27,20,22.7,28.2,20,22.8,18.8,79.5,,0,0,,0,0,,14.8,140.7,1012.4,59,8.9,,,,,2017-06-25T06:21:27,2017-06-25T17:58:04,0.04,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"FNLU,66160099999"
Angola,2017-06-26,27,19,22.7,28.2,19,22.8,18.4,77.6,,0,0,,0,0,,18.4,185,1013.1,33.5,8.2,,,,,2017-06-26T06:21:38,2017-06-26T17:58:18,0.08,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"FNLU,66160099999"
Angola,2017-06-27,26,20,22.6,26,20,22.6,18.6,78.2,,0,0,,0,0,,22.3,193,1014.3,41.3,9.6,,,,,2017-06-27T06:21:49,2017-06-27T17:58:32,0.11,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"FNLU,66160099999"
Angola,2017-06-28,25.1,20,21.8,25.1,20,21.8,18.2,80.7,,0,0,,0,0,,18.4,231.9,1013.6,59.1,9.9,,,,,2017-06-28T06:21:59,2017-06-28T17:58:46,0.14,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"FNLU,66160099999"
Angola,2017-06-29,25,20,22.3,25,20,22.3,18.4,79.3,,0,0,,0,0,,11.2,299.4,1014.3,85.5,7.2,,,,,2017-06-29T06:22:09,2017-06-29T17:59:01,0.18,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"FNLU,66160099999"
Angola,2017-06-30,26,21,22.7,26,21,22.7,19.2,80.8,,0,0,,0,0,,16.6,233.1,1014.8,45.2,7.2,,,,,2017-06-30T06:22:18,2017-06-30T17:59:15,0.21,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"FNLU,66160099999"
Angola,2017-07-01,24,19,21.5,24,19,21.5,18.4,83.2,,0,0,,0,0,,15.4,213.1,1014.8,46.5,8.5,,,,,2017-07-01T06:22:27,2017-07-01T17:59:30,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"FNLU,66160099999"
Angola,2017-07-02,24,20,21.9,24,20,21.9,18.4,80.4,,0,0,,0,0,,14.8,254.9,1014.4,56.3,8.8,,,,,2017-07-02T06:22:36,2017-07-02T17:59:44,0.28,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"FNLU,66160099999"
Angola,2017-07-03,27,20,22.6,27.7,20,22.6,18.1,76.7,,0,0,,0,0,,13,249.3,1014.9,45.1,7.5,,,,,2017-07-03T06:22:43,2017-07-03T17:59:59,0.31,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"FNLU,66160099999"
Angola,2017-07-04,26,19.9,22.2,26,19.9,22.2,18.2,78.9,,0,0,,0,0,,14.8,220.2,1014.8,68.7,8.6,,,,,2017-07-04T06:22:50,2017-07-04T18:00:13,0.34,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"FNLU,66160099999"
Angola,2017-07-05,25.1,21,22.7,25.1,21,22.7,18.6,78.1,,0,0,,0,0,,16.6,212.8,1015.5,71.5,8.9,,,,,2017-07-05T06:22:57,2017-07-05T18:00:28,0.38,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"FNLU,66160099999"
