name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
Tanzania,2017-03-26,31,19.6,24.3,32.5,19.6,24.7,19.2,74.8,0.1,100,4.17,rain,0,0,,18.4,106.4,1016.9,63.3,16.5,,,,,2017-03-26T06:40:14,2017-03-26T18:44:54,0.94,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"63862099999,HTDO"
Tanzania,2017-03-27,28,19.7,23.4,30.2,19.7,23.6,19.6,79.8,3,100,4.17,rain,0,0,,20.5,117,1017.9,65.3,16.3,,,,,2017-03-27T06:40:06,2017-03-27T18:44:26,0.98,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"63862099999,HTDO"
Tanzania,2017-03-28,29,19,23.4,30.3,19,23.9,18.8,77.1,1.2,100,8.33,rain,0,0,,22.3,100.1,1017.3,61.4,16.3,,,,,2017-03-28T06:39:58,2017-03-28T18:43:58,0,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"63862099999,HTDO"
Tanzania,2017-03-29,28.1,20.6,23.2,29.7,20.6,23.7,19.8,82,0,0,0,,0,0,,20.5,104.6,1016.4,63.8,14.9,,,,,2017-03-29T06:39:50,2017-03-29T18:43:30,0.04,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"63862099999,HTDO"
Tanzania,2017-03-30,28,19.9,22.9,29.3,19.9,23.3,19.2,80.6,0.8,100,4.17,rain,0,0,,24.1,97.3,1017.1,52.9,17.2,,,,,2017-03-30T06:39:42,2017-03-30T18:43:02,0.08,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"63862099999,HTDO"
Tanzania,2017-03-31,29,19,24.1,29.5,19,24.3,18.1,71.8,0,0,0,,0,0,,20.9,92.7,1018.4,43.1,17.3,,,,,2017-03-31T06:39:34,2017-03-31T18:42:34,0.12,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"63862099999,HTDO"
Tanzania,2017-04-01,29.6,19.9,23.7,30.3,19.9,23.8,18.5,74.8,0,0,0,,0,0,,18.4,94.9,1017.8,46.4,17.9,,,,,2017-04-01T06:39:26,2017-04-01T18:42:06,0.15,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"63862099999,HTDO"
Tanzania,2017-04-02,31,19.2,24.3,30.7,19.2,24.4,17.9,70.5,0,0,0,,0,0,,27.7,91.4,1017.6,35.7,17.7,,,,,2017-04-02T06:39:18,2017-04-02T18:41:38,0.19,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"63862099999,HTDO"
Tanzania,2017-04-03,30,20,24.1,29.5,20,24,17.5,70,0,0,0,,0,0,,20.5,96.5,1017.8,40.4,15.5,,,,,2017-04-03T06:39:11,2017-04-03T18:41:11,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"63862099999,HTDO"
Tanzania,2017-04-04,28.3,19,23.1,28.3,19,23.2,17,71,0,0,0,,0,0,46.4,44.4,102.2,1019.4,43,16.8,,,,,2017-04-04T06:39:03,2017-04-04T18:40:44,0.26,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"63862099999,HTDO"
Tanzania,2017-04-05,29.1,18,22.5,28.9,18,22.6,16.3,70,0,0,0,,0,0,,43.7,96.2,1018.8,42.4,15.5,,,,,2017-04-05T06:38:56,2017-04-05T18:40:17,0.29,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"63862099999,HTDO"
Tanzania,2017-04-06,28,19,23,28.2,19,23,16.9,70.1,0,0,0,,0,0,,37.1,102,1017.3,65.5,16.5,,,,,2017-04-06T06:38:49,2017-04-06T18:39:50,0.33,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"63862099999,HTDO"
Tanzania,2017-04-07,28,19.6,23.2,28.8,19.6,23.3,17.4,71.5,0,0,0,,0,0,,29.5,97.8,1016.9,62.4,16.3,,,,,2017-04-07T06:38:42,2017-04-07T18:39:23,0.36,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"63862099999,HTDO"
Tanzania,2017-04-08,28.3,20,23,28.9,20,23.2,18.2,75.2,0,0,0,,0,0,,20.5,98.2,1017.4,62.1,16.5,,,,,2017-04-08T06:38:35,2017-04-08T18:38:57,0.4,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"63862099999,HTDO"
Tanzania,2017-04-09,29.4,18.9,23.7,30.1,18.9,24,18.2,73.3,0,0,0,,0,0,,22.3,89.9,1017.4,50.4,15.7,,,,,2017-04-09T06:38:28,2017-04-09T18:38:31,0.43,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"63862099999,HTDO"
Tanzania,2017-04-10,30,19,23.6,29.8,19,23.6,17,69.1,0,0,0,,0,0,,29.5,94.5,1016.5,35.7,16.3,,,,,2017-04-10T06:38:22,2017-04-10T18:38:05,0.47,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"63862099999,HTDO"
Tanzania,2017-04-11,29,19,23.4,29.2,19,23.5,16.8,68.2,0,0,0,,0,0,,29.5,93.9,1016.1,84.1,16.6,,,,,2017-04-11T06:38:15,2017-04-11T18:37:40,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"63862099999,HTDO"
Tanzania,2017-04-12,29.1,18.7,23.9,29,18.7,23.9,16,64,0,0,0,,0,0,,41.7,92.7,1016.7,55.5,16.3,,,,,2017-04-12T06:38:09,2017-04-12T18:37:15,0.54,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"63862099999,HTDO"
Tanzania,2017-04-13,29.7,19,22.3,29.3,19,22.2,16.9,74.3,0,0,0,,0,0,,27.7,97.1,1017.4,34.1,20,,,,,2017-04-13T06:38:04,2017-04-13T18:36:50,0.57,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"63862099999,HTDO"
Tanzania,2017-04-14,29,20,24.3,29.5,20,24.4,17.6,68.3,0,0,0,,0,0,,25.9,93.7,1017.7,51.3,17,,,,,2017-04-14T06:37:58,2017-04-14T18:36:26,0.6,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"63862099999,HTDO"
Tanzania,2017-04-15,30.1,19,23.8,30.1,19,24,18,71.9,0,0,0,,0,0,,22.3,98.9,1017.3,50.9,16.3,,,,,2017-04-15T06:37:53,2017-04-15T18:36:02,0.63,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"63862099999,HTDO"
Tanzania,2017-04-16,29,20,25.1,29.8,20,25.4,18.2,66.8,0,0,0,,0,0,,29.5,96.7,1016.5,68.6,16.3,,,,,2017-04-16T06:37:48,2017-04-16T18:35:39,0.67,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"63862099999,HTDO"
Tanzania,2017-04-17,30,20,24.7,31.4,20,25,18.7,70.8,0,0,0,,0,0,,22.3,85,1016.7,52.3,15.2,,,,,2017-04-17T06:37:44,2017-04-17T18:35:16,0.7,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"63862099999,HTDO"
Tanzania,2017-04-18,28,20,22.5,29.3,20,22.7,19.1,82,5,100,4.17,rain,0,0,,18.4,79.3,1017.7,77.5,15.7,,,,,2017-04-18T06:37:39,2017-04-18T18:34:53,0.73,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"63862099999,HTDO"
Tanzania,2017-04-19,30,19.7,23.8,31.4,19.7,24.2,19.3,77.8,0,0,0,,0,0,,18.4,93.7,1016.9,66.3,16.5,,,,,2017-04-19T06:37:36,2017-04-19T18:34:31,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"63862099999,HTDO"
Tanzania,2017-04-20,27.7,20.1,22.7,29,20.1,22.8,19.3,81.6,0,0,0,,0,0,,27.7,96.4,1016.9,65.2,16.3,,,,,2017-04-20T06:37:32,2017-04-20T18:34:10,0.8,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"63862099999,HTDO"
Tanzania,2017-04-21,29,19.1,23.6,29.5,19.1,23.8,18,73.4,0,0,0,,0,0,,27.7,93.9,1016.9,54.2,15.7,,,,,2017-04-21T06:37:29,2017-04-21T18:33:49,0.83,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"63862099999,HTDO"
Tanzania,2017-04-22,27,19,22.9,28.3,19,23.1,18.3,76.3,0,0,0,,0,0,,22.3,96.4,1017.6,44.6,16.2,,,,,2017-04-22T06:37:26,2017-04-22T18:33:28,0.86,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"63862099999,HTDO"
Tanzania,2017-04-23,27,19,22.6,28.3,19,22.6,18.2,77.3,0,0,0,,0,0,,25.9,93.9,1017.8,38.1,16.6,,,,,2017-04-23T06:37:23,2017-04-23T18:33:08,0.9,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"63862099999,HTDO"
Tanzania,2017-04-24,29,18,23.4,29.9,18,23.6,18.2,74.9,0,0,0,,0,0,,27.7,87.3,1018.1,41.9,15.9,,,,,2017-04-24T06:37:21,2017-04-24T18:32:48,0.93,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"63862099999,HTDO"
Tanzania,2017-04-25,30,19,23.7,30.5,19,24,18.3,74.1,0,0,0,,0,0,,31.7,91.7,1018.3,36.1,16.5,,,,,2017-04-25T06:37:20,2017-04-25T18:32:29,0.96,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"63862099999,HTDO"
Tanzania,2017-04-26,29,19.1,21.7,30.9,19.1,21.8,19,85.4,6,100,8.33,rain,0,0,,29.5,97.5,1018.7,48.3,15.8,,,,,2017-04-26T06:37:18,2017-04-26T18:32:11,0,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"63862099999,HTDO"
Tanzania,2017-04-27,27,18.1,22,28.3,18.1,22.1,18.6,82.3,0,0,0,,0,0,,20.5,102,1019.3,47.1,16.6,,,,,2017-04-27T06:37:18,2017-04-27T18:31:53,0.03,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"63862099999,HTDO"
Tanzania,2017-04-28,27,19,22.4,27.7,19,22.5,17.6,76,0,0,0,,0,0,,25.9,102.5,1019.5,44.9,15.4,,,,,2017-04-28T06:37:17,2017-04-28T18:31:36,0.06,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"63862099999,HTDO"
Tanzania,2017-04-29,27,19,22.4,28,19,22.5,18,77.5,0,0,0,,0,0,,20.5,101.2,1019.7,62.7,15.9,,,,,2017-04-29T06:37:17,2017-04-29T18:31:19,0.1,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"63862099999,HTDO"
Tanzania,2017-04-30,27,18,21.9,28,18,22,17.9,79.3,0,0,0,,0,0,,27.7,104.4,1019.4,50.8,16.3,,,,,2017-04-30T06:37:18,2017-04-30T18:31:03,0.13,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"63862099999,HTDO"
Tanzania,2017-05-01,27.6,18,22.8,28.4,18,23,17.3,72.4,0,0,0,,0,0,,22.3,92.1,1019.3,57.8,15.7,,,,,2017-05-01T06:37:19,2017-05-01T18:30:48,0.17,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"63862099999,HTDO"
Tanzania,2017-05-02,27.3,18,21.7,28,18,21.9,17.3,77.8,60,100,4.17,rain,0,0,,27.7,105.7,1019.1,47.6,15.8,,,,,2017-05-02T06:37:20,2017-05-02T18:30:33,0.2,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"63862099999,HTDO"
Tanzania,2017-05-03,27,18,21.6,28.3,18,21.6,17.7,79.8,0,0,0,,0,0,,25.9,108.6,1018.6,50.4,16.5,,,,,2017-05-03T06:37:22,2017-05-03T18:30:19,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"63862099999,HTDO"
Tanzania,2017-05-04,27.1,19,22.2,27.5,19,22.2,17.3,75.5,0,0,0,,0,0,,18.4,94.8,1018.4,69.5,16.3,,,,,2017-05-04T06:37:24,2017-05-04T18:30:05,0.27,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"63862099999,HTDO"
Tanzania,2017-05-05,28,19,23.2,28.6,19,23.3,17.2,71,0,0,0,,0,0,,33.5,99.6,1018,65.4,17.2,,,,,2017-05-05T06:37:26,2017-05-05T18:29:53,0.31,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"63862099999,HTDO"
Tanzania,2017-05-06,27.1,18,22.5,27.9,18,22.6,17.2,73.2,0,0,0,,0,0,,25.9,100.5,1018.8,50.1,16.2,,,,,2017-05-06T06:37:30,2017-05-06T18:29:40,0.34,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"63862099999,HTDO"
Tanzania,2017-05-07,26.6,19,22.1,26.6,19,22.1,17.6,76.8,0,0,0,,0,0,,24.1,99.7,1018.8,51.8,15.5,,,,,2017-05-07T06:37:33,2017-05-07T18:29:29,0.38,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"63862099999,HTDO"
Tanzania,2017-05-08,26,18.6,21.1,26,18.6,21.1,17.4,79.9,1,100,4.17,rain,0,0,,24.1,93.5,1019.4,62.4,15.4,,,,,2017-05-08T06:37:37,2017-05-08T18:29:18,0.41,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"63862099999,HTDO"
Tanzania,2017-05-09,26.4,18,21.4,26.4,18,21.4,15.9,73.1,0.1,100,4.17,rain,0,0,,27.7,100.8,1019.3,61.3,18.2,,,,,2017-05-09T06:37:42,2017-05-09T18:29:08,0.45,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"63862099999,HTDO"
Tanzania,2017-05-10,27,18.7,22.1,27.5,18.7,22.2,16.3,71.1,0,0,0,,0,0,,31.7,92.9,1018.3,50.4,16.2,,,,,2017-05-10T06:37:47,2017-05-10T18:28:59,0.48,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"63862099999,HTDO"
Tanzania,2017-05-11,25.1,19,21.5,25.1,19,21.5,18.2,82.3,0.3,100,4.17,rain,0,0,,20.5,98.7,1018.5,73.7,16.3,,,,,2017-05-11T06:37:52,2017-05-11T18:28:50,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"63862099999,HTDO"
Tanzania,2017-05-12,24,19,20.9,24,19,20.9,18.4,86,0.6,100,4.17,rain,0,0,,27.7,95.4,1019.3,70.8,15.8,,,,,2017-05-12T06:37:58,2017-05-12T18:28:42,0.55,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"63862099999,HTDO"
Tanzania,2017-05-13,26.3,18,21.6,26.3,18,21.6,16.3,73.8,0,0,0,,0,0,,29.5,93,1019,63.9,16.3,,,,,2017-05-13T06:38:04,2017-05-13T18:28:34,0.58,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"63862099999,HTDO"
Tanzania,2017-05-14,27,17.7,21.8,27.3,17.7,21.9,15.5,69.9,0,0,0,,0,0,,41.7,99.2,1019.1,25.8,16.8,,,,,2017-05-14T06:38:11,2017-05-14T18:28:28,0.62,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"63862099999,HTDO"
Tanzania,2017-05-15,28,18,22,27.7,18,22,15.1,68,0,0,0,,0,0,,22.3,97.1,1019.1,37.5,15.7,,,,,2017-05-15T06:38:18,2017-05-15T18:28:22,0.65,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"63862099999,HTDO"
Tanzania,2017-05-16,28,18,22.6,27.9,18,22.6,15.8,68,0,0,0,,0,0,,22.3,93.8,1019,52.3,16.3,,,,,2017-05-16T06:38:26,2017-05-16T18:28:16,0.68,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"63862099999,HTDO"
Tanzania,2017-05-17,27,17,22.1,27.5,17,22.2,16.1,70.6,0,0,0,,0,0,,25.9,94.6,1018.7,37.2,17.2,,,,,2017-05-17T06:38:34,2017-05-17T18:28:12,0.72,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"63862099999,HTDO"
Tanzania,2017-05-18,28.1,17,22.2,28.3,17,22.2,16.3,71.9,0,0,0,,0,0,,24.1,95.4,1019.1,47.5,16.3,,,,,2017-05-18T06:38:42,2017-05-18T18:28:08,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"63862099999,HTDO"
Tanzania,2017-05-19,27.1,18.1,22.6,27.4,18.1,22.7,16.2,68.8,0,0,0,,0,0,,27.7,91.4,1020.8,41,16.7,,,,,2017-05-19T06:38:51,2017-05-19T18:28:05,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"63862099999,HTDO"
Tanzania,2017-05-20,26,18,21.2,26,18,21.2,16.3,74.9,0,0,0,,0,0,,25.9,97,1021.5,45.2,16.5,,,,,2017-05-20T06:39:00,2017-05-20T18:28:02,0.82,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"63862099999,HTDO"
Tanzania,2017-05-21,26.9,16,21.8,27,16,21.9,14.9,66.7,0,0,0,,0,0,,29.5,96.6,1020.5,63.5,16,,,,,2017-05-21T06:39:10,2017-05-21T18:28:01,0.85,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"63862099999,HTDO"
Tanzania,2017-05-22,27,17,21.6,27.2,17,21.6,15.7,71.5,0,0,0,,0,0,,27.7,96.9,1019.4,59.5,16.3,,,,,2017-05-22T06:39:20,2017-05-22T18:27:59,0.88,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"63862099999,HTDO"
Tanzania,2017-05-23,25.6,17.1,19.8,25.6,17.1,19.8,16.2,80.8,0,0,0,,0,0,,18.4,90.1,1019.6,62.4,22.2,,,,,2017-05-23T06:39:30,2017-05-23T18:27:59,0.92,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"63862099999,HTDO"
Tanzania,2017-05-24,27.4,17.7,21.8,27.2,17.7,21.7,14.7,67.6,0,0,0,,0,0,,18.4,98.2,,36.7,30,,,,,2017-05-24T06:39:41,2017-05-24T18:27:59,0.95,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,63862099999
Tanzania,2017-05-25,27.7,17.1,22,27.1,17.1,22,13.3,61.8,0,0,0,,0,0,,25.9,93,1018.7,29.1,16.8,,,,,2017-05-25T06:39:52,2017-05-25T18:28:00,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"63862099999,HTDO"
Tanzania,2017-05-26,29,17.6,23.3,27.7,17.6,23.1,11.2,50.1,0,0,0,,0,0,,22.3,97.6,1018.3,24.8,14.9,,,,,2017-05-26T06:40:03,2017-05-26T18:28:02,0.02,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"63862099999,HTDO"
Tanzania,2017-05-27,29,16.7,22.6,28.4,16.7,22.4,14,62.1,0,0,0,,0,0,,20.5,90.1,1018.7,49,17,,,,,2017-05-27T06:40:15,2017-05-27T18:28:04,0.05,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"63862099999,HTDO"
Tanzania,2017-05-28,29,19.1,23.7,28.5,19.1,23.6,15.5,62.7,0,0,0,,0,0,,22.3,97.7,1019.2,37.1,16.3,,,,,2017-05-28T06:40:27,2017-05-28T18:28:07,0.09,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"63862099999,HTDO"
Tanzania,2017-05-29,29.1,18.3,23.2,28.9,18.3,23.2,16.2,67.4,0,0,0,,0,0,,22.3,96.8,1019.8,42.9,16.4,,,,,2017-05-29T06:40:39,2017-05-29T18:28:10,0.12,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"63862099999,HTDO"
Tanzania,2017-05-30,27.6,18,22,27.3,18,22,14.5,64.6,0,0,0,,0,0,,37.1,100.4,1021.3,31.3,15.7,,,,,2017-05-30T06:40:52,2017-05-30T18:28:14,0.15,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"63862099999,HTDO"
Tanzania,2017-05-31,27.6,16,22.3,27.2,16,22.3,13.9,62.2,0,0,0,,0,0,,27.7,99.3,1021.1,37,17.9,,,,,2017-05-31T06:41:05,2017-05-31T18:28:19,0.19,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"63862099999,HTDO"
Tanzania,2017-06-01,29,16,22.5,28.3,16,22.4,14.1,62,0,0,0,,0,0,,22.3,93.4,1020.5,34.9,15.7,,,,,2017-06-01T06:41:18,2017-06-01T18:28:24,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"63862099999,HTDO"
Tanzania,2017-06-02,26,19,21.2,26,19,21.2,16.6,76.1,0,0,0,,0,0,,27.7,99.1,1020.3,73.2,16.7,,,,,2017-06-02T06:41:31,2017-06-02T18:28:30,0.26,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"63862099999,HTDO"
Tanzania,2017-06-03,28.1,18.1,22.6,28.9,18.1,22.6,15.7,67.4,0,0,0,,0,0,,29.5,92.6,1020.1,37.9,16.2,,,,,2017-06-03T06:41:44,2017-06-03T18:28:36,0.29,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"63862099999,HTDO"
Tanzania,2017-06-04,28,17,22.1,27.5,17,22,14.5,66.8,0,0,0,,0,0,,20.5,100.2,1019.8,35.7,16.7,,,,,2017-06-04T06:41:58,2017-06-04T18:28:43,0.32,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"63862099999,HTDO"
Tanzania,2017-06-05,28,19.1,23.8,27.4,19.1,23.6,12.8,52.6,0,0,0,,0,0,,29.5,103.6,1019.8,13.7,16.7,,,,,2017-06-05T06:42:12,2017-06-05T18:28:50,0.36,Clear,Clear conditions throughout the day.,clear-day,"63862099999,HTDO"
Tanzania,2017-06-06,27.3,15,21.6,26.8,15,21.6,13,61.8,0,0,0,,0,0,,25.9,97.5,1019.8,23.1,17.2,,,,,2017-06-06T06:42:26,2017-06-06T18:28:58,0.39,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"63862099999,HTDO"
Tanzania,2017-06-07,28,16,21.6,27.6,16,21.5,13.7,63.7,0,0,0,,0,0,,24.1,91.8,1019.4,21.5,16.9,,,,,2017-06-07T06:42:40,2017-06-07T18:29:06,0.43,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"63862099999,HTDO"
Tanzania,2017-06-08,28,16,21.6,27.5,16,21.5,13.5,63.1,0,0,0,,0,0,,24.1,95.6,1018.4,24.9,16.2,,,,,2017-06-08T06:42:54,2017-06-08T18:29:15,0.46,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"63862099999,HTDO"
Tanzania,2017-06-09,29.1,17,21.7,28.4,17,21.6,13.8,63.7,0,0,0,,0,0,,27.7,91.1,1019.1,20.7,18.9,,,,,2017-06-09T06:43:08,2017-06-09T18:29:25,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"63862099999,HTDO"
Tanzania,2017-06-10,27.1,17,22.1,27,17,22,13.1,59,0,0,0,,0,0,,27.7,101.2,1020.4,24.4,15.9,,,,,2017-06-10T06:43:22,2017-06-10T18:29:34,0.53,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"63862099999,HTDO"
Tanzania,2017-06-11,27,16,21.2,26.9,16,21.2,12.5,59.1,0,0,0,,0,0,,29.5,91.8,1019.6,21,15.5,,,,,2017-06-11T06:43:36,2017-06-11T18:29:44,0.56,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"63862099999,HTDO"
Tanzania,2017-06-12,27.1,15.1,21.5,27.2,15.1,21.5,14.4,67.7,0,0,0,,0,0,,29.5,100.5,1018.5,26.8,17.5,,,,,2017-06-12T06:43:51,2017-06-12T18:29:55,0.6,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"63862099999,HTDO"
Tanzania,2017-06-13,27,18,21.2,27.3,18,21.2,15.3,71,0,0,0,,0,0,,29.5,101.9,1019,41.4,16.8,,,,,2017-06-13T06:44:05,2017-06-13T18:30:06,0.63,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"63862099999,HTDO"
Tanzania,2017-06-14,28,17.5,22.1,27.7,17.5,22.1,14.7,65.3,0,0,0,,0,0,,27.7,98.9,1018.9,31.6,16.5,,,,,2017-06-14T06:44:19,2017-06-14T18:30:17,0.67,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"63862099999,HTDO"
Tanzania,2017-06-15,27.3,17,22.2,27.1,17,22.2,14.3,64,0,0,0,,0,0,,27.7,94.4,1019.4,17.7,16,,,,,2017-06-15T06:44:33,2017-06-15T18:30:29,0.7,Clear,Clear conditions throughout the day.,clear-day,"63862099999,HTDO"
Tanzania,2017-06-16,28.1,16.7,21.8,27.7,16.7,21.7,14,63.9,0,0,0,,0,0,,29.5,96.9,1018.9,29.1,14.7,,,,,2017-06-16T06:44:47,2017-06-16T18:30:41,0.73,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"63862099999,HTDO"
Tanzania,2017-06-17,27,16,21,26.9,16,21,13.2,63.7,0,0,0,,0,0,,29.5,92.1,1018.6,29.3,16.4,,,,,2017-06-17T06:45:01,2017-06-17T18:30:53,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"63862099999,HTDO"
Tanzania,2017-06-18,27.2,16.1,20.7,26.9,16.1,20.7,13.4,65.6,0,0,0,,0,0,,29.5,93.7,1018.8,35.5,16.6,,,,,2017-06-18T06:45:15,2017-06-18T18:31:05,0.8,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"63862099999,HTDO"
Tanzania,2017-06-19,27,15.7,21.1,26.7,15.7,21.1,12.1,59,0,0,0,,0,0,,22.3,94.8,1019.7,23,16.6,,,,,2017-06-19T06:45:28,2017-06-19T18:31:18,0.84,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"63862099999,HTDO"
Tanzania,2017-06-20,28,15,21.3,27.4,15,21.2,12.2,59.1,0,0,0,,0,0,,24.1,91.9,1019.2,15.7,17.5,,,,,2017-06-20T06:45:42,2017-06-20T18:31:31,0.87,Clear,Clear conditions throughout the day.,clear-day,"63862099999,HTDO"
Tanzania,2017-06-21,26.9,15,19.4,26.7,15,19.4,12.5,66.8,0,0,0,,0,0,,24.1,89.1,1019.8,12.3,21.9,,,,,2017-06-21T06:45:55,2017-06-21T18:31:44,0.91,Clear,Clear conditions throughout the day.,clear-day,"63862099999,HTDO"
Tanzania,2017-06-22,27.1,17.2,21.5,26.6,17.2,21.4,11.7,55.7,0,0,0,,0,0,,18.4,92.8,,10,30,,,,,2017-06-22T06:46:08,2017-06-22T18:31:57,0.94,Clear,Clear conditions throughout the day.,clear-day,63862099999
Tanzania,2017-06-23,27.1,15.1,21.2,26.7,15.1,21.2,11.9,58.6,0,0,0,,0,0,,27.7,89.1,1019.8,10,20.9,,,,,2017-06-23T06:46:20,2017-06-23T18:32:10,0.97,Clear,Clear conditions throughout the day.,clear-day,"63862099999,HTDO"
Tanzania,2017-06-24,28,15,22.2,27.7,15,22.2,13.6,60.8,0,0,0,,0,0,,24.1,98.2,1020.1,30.4,19.5,,,,,2017-06-24T06:46:33,2017-06-24T18:32:24,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"63862099999,HTDO"
